-7.194571282477599,-6.050380998356266,0
-5.0505429471898395,-6.719009403723518,0
-7.83224930147692,-4.775614227368486,0
6.805487991522657,0.6199527390607089,1
1.9627654157912264,0.9278163174294336,1
8.879178196759835,-1.764098604636616,1
8.61582504684185,1.4679588610010674,1
15.857298006251924,1.607565141156425,1
9.243142117674257,-0.7540285045061665,1
-9.29502109115418,-7.965146054455717,0
8.144463653001424,1.2363368810242434,1
-2.8805324226855586,-4.933675312044132,0
-4.864382103536695,-8.499529416476063,0
-4.490237263178017,-8.081222981857184,0
-6.723274361554856,-4.334250081938952,0
13.420256020164537,-0.14031053466267718,1
9.456958981496399,1.940459278875811,1
-6.811152822958433,-7.995719821159485,0
-6.923316935228829,-5.686925004119349,0
14.528363096524366,4.0475534842587555,1
-4.1389763237663715,-6.175795974520421,0
14.27611687572303,-2.004452962833925,1
-9.08431847559011,-3.050540365972195,0
12.61150541553719,0.6643548395996828,1
-3.9201094133859358,-7.460718005345612,0
-6.635013907505728,-6.119284551806669,0
6.908429761876908,-1.7786848786077925,1
9.727973029733235,2.207924383068094,1
12.273305334425842,0.3447251975713892,1
6.257263343914075,-1.5062886797978736,1
3.0623940306538344,4.1791157593173525,1
10.445563560365263,2.5572953337880193,1
-3.6374458383749335,-5.639530749336979,0
-7.067434232723339,-7.301691419804662,0
12.122123610924923,2.561263755118449,1
-8.389093639288856,-4.184590732436712,0
-6.860882828345443,-4.777877867448099,0
13.10051345534158,0.14557888342888536,1
-5.490419045945293,-7.74574559681102,0
-5.594252222588661,-7.741411699461143,0
14.182782885355639,0.8115112295529638,1
-5.879225252274195,-6.4753059108986815,0
6.82021486155654,1.2303305748602575,1
9.696462581680041,1.63018204452288,1
5.583881069555917,-3.1849610347346635,1
9.234072870751177,4.405918075308451,1
8.581915396263737,-0.5030977060170987,1
-6.029735724891251,-5.7767271653423125,0
12.70953561808059,0.37185849260496406,1
2.4368268723725706,3.307652545279038,1
-6.94085796716562,-4.191647162626267,0
13.58840143095566,1.8459634547999082,1
-8.723394242639587,-5.410925732250526,0
-7.597931535796828,-3.4422175328083844,0
9.452237261461406,2.522499478776892,1
-7.827371201247802,-6.267222830214778,0
-6.631846744256075,-10.74200923250739,0
-5.671553802275632,-6.54773245810559,0
-6.525873020315593,-4.580819710584089,0
13.137009145587543,0.9853665608030568,1
-8.603766687617018,-7.239512929657639,0
14.69683282614248,1.0364179699988934,1
-6.239986042992129,-6.423446987199253,0
16.186840181262397,0.11016923793532174,1
-5.408905051263005,-7.554356863918449,0
-5.928644509201222,-8.404733010835816,0
7.758045861323989,0.23901083094366615,1
-6.815944409785251,-7.578741385860971,0
8.206173431419202,3.137659857327278,1
-3.7218154339671647,-6.911446267007686,0
-4.828741357710193,-5.933920441486747,0
15.550263593302763,-1.5011652240031448,1
-8.895131413827276,-6.938705808620961,0
-6.902816209502961,-4.5453878442580615,0
12.2896315950583,2.6924600731409267,1
-5.787514771467782,-7.814035251804098,0
9.58865544051029,1.0756817751337788,1
-6.711160485020657,-5.177369653434105,0
-3.7911597812727442,-7.484781916797471,0
10.285995838450068,-3.7379407446220245,1
10.502902757991999,1.9719776712907287,1
4.298620952276546,-0.20573102308596192,1
12.8871312251345,0.9190092445659849,1
-5.14411766902569,-5.509596128213537,0
12.86959964898113,0.7143195103575961,1
-7.278061574790914,-8.216922589731961,0
-5.260777170528747,-3.9082270330481528,0
7.208611291962308,-1.0457478019041533,1
0.04036496357042818,-8.640673019807936,0
14.127427726243027,2.5409254258112455,1
17.593018615680414,2.931943989643408,1
-5.25637246006227,-5.656014411449319,0
5.86340111847786,1.170048734310692,1
4.557875590568987,-0.8427117969948248,1
11.559467395489412,3.0612052404235186,1
12.989950141149379,-0.6290318551327183,1
12.754684948071931,1.266569104687397,1
9.421340241170522,4.997381326236436,1
-4.614717799171049,-4.995224615410955,0
-7.098529972342357,-2.7275832391143098,0
-5.90730672941948,-5.436212168136054,0
5.628704360911303,0.27815112170811884,1
3.0395658030145007,1.7129333226191374,1
-3.761377731286942,-7.2772586503012855,0
-1.8049514232615316,-5.774083539096742,0
-8.083383712610784,-3.9157794027176,0
-7.631998385932697,-7.393349826071036,0
-7.629274744456302,-4.512331534551103,0
9.41541451159504,-1.2292138099055405,1
-8.875771220076139,-6.125252106120829,0
7.299073710295811,-0.609432183506835,1
7.311894918324431,4.192911639006166,1
-6.054421915646523,-6.941624839540533,0
13.681242628549507,2.7281219767443616,1
9.35037757873479,0.7484859394326895,1
8.586851174808555,-0.9087075772267108,1
-2.2397346835416503,-5.898481255956981,0
11.852458450399782,0.12973874390062634,1
-5.028642553902474,-6.880392779071878,0
-7.232365511694608,-1.4746336507233364,0
-6.190013010228825,-8.123152157113573,0
-3.0510356804471535,-4.262535462640067,0
-7.250439213913263,-5.91995859390118,0
-4.399363931168247,-8.148590889653477,0
-9.180085743689562,-8.906456083644986,0
5.45634233027237,-2.5709358955756527,1
16.884970184928815,1.11772476434788,1
-7.259936850044097,-6.742047843743618,0
-5.923475717228945,-6.561295970089336,0
-4.175662197117775,-2.8303253969156494,0
-2.1104344736562064,-3.6595258478978443,0
-3.914862470924158,-9.338375015325795,0
-8.659077084325265,-8.655251020547873,0
-5.177016519693834,-3.605755580915435,0
-3.3408249031740658,-5.804752739253333,0
0.8234805163501182,1.3006430487255183,1
8.829281024562624,0.09156676178146284,1
-3.0527926992684433,-6.5417484357957365,0
4.780914818328359,2.3902911749049283,1
-3.478515331925565,-9.38825514932921,0
-5.069113313376374,-8.327374077264334,0
-6.851864681713797,-8.522398572902379,0
5.2263249765339586,-0.9337941519594799,1
-5.181720563347056,-6.628061579981829,0
7.7576774804143245,0.6859336889530603,1
-6.835750891804413,-5.366273819982617,0
-4.646389139714957,-6.24042663667224,0
8.215192121601518,-2.2609218477662485,1
10.532779995489078,-0.41570334955261146,1
-6.958038789781703,-4.9490991504699,0
12.010000270929574,2.283960607466535,1
4.060219743486599,-0.284735685530324,1
8.207474783876744,-2.6445252994110335,1
13.332389654996838,0.09660447503384562,1
-11.089178736224856,-4.175654152761769,0
-7.588254223011529,-6.724764663634948,0
13.08353799018593,1.3015426285215534,1
9.058839451334961,2.9165966419394134,1
-2.1876831256546985,-7.338168719428977,0
-8.591499439234042,-1.5244878774533603,0
12.775988020987192,-2.2943178433918963,1
4.28873020615689,2.604604934564187,1
8.377472406569446,0.78345822129475,1
10.658769496756772,0.7186130428512785,1
-4.9290549673921955,-3.2826858882232868,0
8.468971265065344,-1.7055571305630668,1
6.309774507961404,-0.5593605399583248,1
-6.002049136957628,-5.104255165101563,0
15.504988998623165,2.8816789256850326,1
11.665439933500428,5.258769747054158,1
9.588212336112386,2.9650613048371586,1
14.39048903307311,2.1698411287488195,1
1.268429599626721,2.907840220670934,1
6.392850541246501,1.2667526588632687,1
-5.2222482281226155,-7.4705720114677066,0
-9.467758418029511,-6.362799563548554,0
-4.668123622614508,-4.294620222354664,0
-2.540444352091741,-4.91821712047821,0
12.376516209500238,0.2284101896731825,1
9.371305173917541,2.5341180009424527,1
-7.764773296069149,-6.6543676854774665,0
-7.916556990746567,-10.030172341849493,0
-6.595992600026179,-7.222306149305261,0
17.073104605543065,-3.64228432674979,1
10.902809126656656,-4.2028588966210565,1
7.350966697845337,0.914377306475616,1
11.033246345201718,0.8150213411024573,1
-3.346497849435416,-2.8545799593052252,0
11.505714237549057,0.11687588997561604,1
7.7551395974390065,-0.39471454320313293,1
-5.4785541431152645,-6.990323060040728,0
11.676595397294081,3.314415114730188,1
7.0758401902356045,1.3587344649857895,1
8.188883915913687,4.479093069142217,1
15.15310616277835,0.9907198557307679,1
-8.018417633173886,-6.1711602786874975,0
-7.528512097936953,-3.8980124179509827,0
-4.936917806707891,-7.938407730572601,0
13.119577673148902,0.7925047552533342,1
10.875129334473023,2.6970721509914277,1
-6.222621030585986,-5.983292313281856,0
10.49662377360146,-0.708757185390414,1
8.243861559154777,-1.4643509299180022,1
6.3570838977358495,0.791383545294166,1
-7.395214672438319,-4.1864811931605574,0
6.189825100504587,3.684961175828312,1
5.8870210906138105,1.7456053446351514,1
9.02879968619407,3.737689776277139,1
5.30803855360538,2.4376378283045965,1
-4.137191942410972,-6.410147091672289,0
13.44294988449628,1.4945271079704152,1
8.665925917398784,2.66324360034454,1
-7.236325063440427,-7.708807668297303,0
-6.811597265729912,-6.177226520370639,0
-8.481668323219832,-7.611309044263722,0
14.961130430707001,-2.370941656795915,1
10.497678360417563,3.3044645150454484,1
-5.584516818132728,-3.1370255729534895,0
-3.5981615568117946,-1.6991256407367352,0
-6.35394795313159,-5.987454357561212,0
-6.212691612060569,-4.953052490431921,0
-3.6588819327046593,-8.57680790827756,0
10.008423578881553,0.5114153255754377,1
-7.576698805256231,-8.97008422532002,0
-2.7570447570414034,-4.34821664768875,0
8.131900481357816,0.25767636918976544,1
-4.2506984948408535,-4.198142672493704,0
-6.403369498358477,-7.619376502725888,0
8.562427318324783,3.9963664926641567,1
7.4123710104748,0.011458640371211692,1
20.645049902058705,2.9033952501938245,1
-4.566098298881016,-7.657973924528417,0
8.70131784468601,-0.0032761354943278143,1
-6.3987267666413254,-6.217773115096319,0
-5.6142987670372255,-6.272793333896571,0
-6.936085980337465,-5.425746701305527,0
-9.321027158753854,-6.317212531376211,0
11.39821717295177,0.0537843501499633,1
-7.914246157904933,-5.263856661844384,0
13.859487951547731,-0.6964605587244963,1
-4.857469356758763,-5.951286329389025,0
-5.274902048998523,-6.58742088698372,0
8.13852170549908,1.5598227532614681,1
15.100849458663319,0.3113201709398542,1
11.97472145595482,1.6885901558450782,1
10.039410877520858,5.415359131047942,1
12.779023285724746,4.2981674887070715,1
-6.080003308207942,-4.754720900418585,0
13.19122838030909,1.592896610501361,1
14.085709833766389,-3.9745339100235695,1
-5.720368278588022,-6.07635940992021,0
-5.720629501202446,-4.695567406260851,0
10.147382742418033,-0.4567907350470992,1
15.828071961933375,-0.48999160714960954,1
6.741570158332019,0.17897558388596047,1
10.659657811480429,2.63061689648042,1
-4.341502324996805,-3.9219710189149146,0
-5.7209680738720605,-8.059726343859948,0
2.882758316809219,1.8761098379519465,1
-7.544280396602569,-7.920838961970681,0
15.818400717123412,2.639127105571195,1
8.547856373459192,0.5105862102323455,1
-5.1630655887957655,-3.499574488355814,0
-5.136908122648002,-8.420948172567531,0
-3.7037173570645945,-4.1158073093147856,0
-11.25233127512524,-3.9923968678351036,0
-6.835108316301939,-5.5282514496013615,0
9.12204111106197,1.2967983052323127,1
3.957124220196995,-2.567502993365047,1
-5.2623403611036546,-4.361156813251821,0
11.127481506083106,3.2934812195393555,1
12.477059383387791,3.5974293832696462,1
-4.408346969434405,-6.715729454991951,0
15.443948145969445,-4.953089359318538,1
-3.696250017882308,-8.035207027226825,0
10.367355675398777,2.5774452836236295,1
-8.957256540463462,-7.016966541914322,0
15.48809120849712,-2.3775921153465935,1
8.239374741325618,-2.0116888968898086,1
-5.476237084325625,-6.040601585439166,0
-5.697522272006804,-3.586253315238014,0
-5.260809267552768,-4.393187137055428,0
-7.291081865331965,-9.071418466771558,0
7.365005813497541,4.353539959789367,1
7.016200446555928,1.5153647331597138,1
-9.32481748660261,-4.711198067898458,0
12.69142508353038,1.751114198861568,1
-8.454694975432304,-2.562206259306279,0
-7.140756370280415,-5.555822599228304,0
10.282908234772155,1.479507747340237,1
-5.183399443642968,-6.893919478402107,0
-3.219631780891926,-6.287930995979907,0
7.994263648574534,-0.44575544389794874,1
8.62122395005993,-0.6561000608127188,1
3.7378842277227173,1.6044891233100853,1
-8.497135514146308,-3.7017635767130748,0
-7.199369872449133,-4.732049399231412,0
10.395893459167151,3.4024147976921437,1
-5.861080405150914,-6.206773720415176,0
7.01103561903808,-1.4309171167774615,1
-7.964484681560197,-7.83827005155895,0
-6.241944356446659,-5.679224481902768,0
5.177020087766962,1.9490840133007574,1
-3.1651158290828545,-3.6257656137767738,0
-8.64628482150011,-5.091529483833276,0
6.016165900252485,-0.8663464309485343,1
7.338144610501532,0.251538292357697,1
4.8872017746528655,-1.0984135447435137,1
-5.274278508098498,-5.541809008489162,0
-8.350334929771721,-5.676461336783058,0
-5.13668198311309,-5.059880548496188,0
8.461595775076107,-2.1381536827073693,1
4.007623808353435,0.2976127091374672,1
11.01158242507372,1.4038017389848763,1
10.641699778149457,4.147716006254747,1
-6.050462003414298,-4.973822838331338,0
9.38259168158317,-2.1395432906318406,1
-6.775300648429208,-3.042571973794198,0
19.64617548241163,2.533724271000658,1
-2.657392525523247,-5.973098806596613,0
-5.44402425599708,-6.511896484813463,0
-6.248902776745233,-4.761725172912227,0
-7.981886407270815,-3.960541547982199,0
-8.310154917187363,-7.51787463386198,0
-6.727260387167549,-4.917920102017091,0
11.684068213253406,2.3371737844236327,1
-8.670494665410612,-3.3225364386149345,0
6.715850986168341,0.09939994279983067,1
-6.051307245856064,-6.906468528455656,0
-8.685194805951364,-8.638265670653123,0
10.660497357521514,0.9887181954607703,1
-3.785914646356871,-7.7329864284336844,0
-4.271593964531105,-7.58867479091753,0
-5.251400667842497,-5.778534479156064,0
-4.62993022214208,-10.693192925566802,0
9.233768810448403,4.0119064864761445,1
-8.882484013554794,-7.18741615549237,0
-7.2217852176808295,-5.759504774447572,0
13.28467613438458,1.3162041340701747,1
-7.591915228920574,-5.35747203193546,0
16.510747745201897,2.843536937932789,1
-3.953297575350477,-6.5442295770943195,0
-5.728197892571859,-6.223809139575671,0
9.416240487385657,0.59190352428593,1
11.347983911575907,-1.525856892308016,1
-8.227975301134794,-6.54606510264238,0
-9.237463669581226,-6.22819530796375,0
-6.5740897096910285,-6.7106358090030085,0
-3.361886632250832,-6.853666893017473,0
14.512021848646818,0.25053231238412554,1
-6.319929010629287,-6.741592059136867,0
14.28940530568245,-2.716156187768164,1
7.11401665674701,-1.022263592840483,1
-4.118382195652865,-5.138494867337199,0
-5.659197439784418,-4.8289470583953635,0
7.365937323259055,-0.5749520265094812,1
-4.840572474855642,-6.368400354267235,0
4.767440765709807,2.6840829686080676,1
-6.110033183882395,-7.561881105106589,0
10.755720182983566,0.1409326172595049,1
-8.099932687037102,-5.052189140538513,0
9.004753089306801,1.4500644277978552,1
-6.22988442827614,-5.677735351594029,0
-5.136076149950017,-5.080412216193991,0
-5.791181183462428,-5.939771546271853,0
-8.069555447411684,-7.271111865308217,0
-7.526770102022972,-4.325564526512881,0
12.371978879703274,1.9361611953597724,1
5.08698922389852,3.148852461520529,1
9.012608188027123,-2.378186213790749,1
-6.351494516899846,-6.827390036273491,0
10.788171936560735,2.0687022077116857,1
-6.847385716224207,-4.3008951624097715,0
-6.343321283511155,-5.9291221047246765,0
6.188391401868358,1.3295310006383594,1
-3.2659453070888027,-8.461197044029625,0
10.771281800935613,0.4277166173799388,1
17.086806842765757,0.9946848035738548,1
5.717543313909921,1.720649528156204,1
-5.443906642233438,-7.246955649168229,0
15.548739199030333,4.948560702802746,1
10.62872516490875,2.6849017958077335,1
-7.66174845922694,-3.7194533087368615,0
14.157793284640992,3.1146578466443993,1
18.12791232424108,-0.3274823074984543,1
-4.707827399602996,-4.544146184136367,0
3.6193497519694606,0.3124249024574034,1
-8.471597899735979,-6.668990112679201,0
10.638896743596769,-0.9408472091784492,1
-6.457592852901561,-7.2430733571685115,0
-6.318292914484637,-3.9525230830210316,0
12.197807359275256,0.8171578267289563,1
-7.88208750535243,-6.753178476321267,0
-6.078500383719612,-6.072838621577003,0
4.8381199240401145,0.9083523164481778,1
-5.013869743537519,-6.64117458431437,0
9.21766619114178,2.3928254766789916,1
-9.345466518068065,-5.457865034904588,0
-7.822879274756938,-7.6104558860625895,0
-3.5692289289770622,-3.7495436420162274,0
8.00748904313934,3.8093340227279753,1
8.792423679015688,1.3390542290529588,1
-8.540107939699562,-7.296886487650481,0
9.477761886674516,4.021854082629794,1
-2.0687288462627356,-8.62543389182645,0
13.446182726757636,-0.5438340358626852,1
11.15396775316695,0.6271078076360863,1
7.843164579948363,1.3434144069342189,1
9.14180518202516,2.596947640504201,1
-5.058234439218843,-6.620777720746025,0
-7.414822836931112,-6.0033512847526875,0
-4.924626810515082,-4.057797663454601,0
6.795873725615172,-0.45549531970439405,1
-5.12465230148131,-6.520389217266853,0
-4.6336148226025236,-8.517109187014306,0
9.815371881226014,2.5808644979769397,1
-7.382975105250081,-6.938619799193913,0
-0.20091942920948114,-2.1223886026854686,1
-4.628075326627302,-2.935139599604325,0
-7.08537708615854,-7.343431656078067,0
-6.845596900951432,-3.829439599128884,0
9.786024227996073,1.3757743024364686,1
10.061581846784811,0.8297755389904048,1
10.790640671190916,4.584597340251641,1
7.823975354734058,2.5490202978161873,1
-3.7349441290535057,-5.665793100477976,0
8.029807942776404,1.1114774271033334,1
-6.713116424953006,-7.602438539463872,0
9.175237607336314,0.33825241772899606,1
11.859123177638246,-1.5401672823764194,1
7.032806302161926,0.8433557529611915,1
-5.651715652345433,-2.406051923016256,0
8.127755263959049,1.0299716456824988,1
-5.139293695247923,-5.635859230704733,0
-6.3700330577822974,-3.956840081868287,0
14.791634195747255,1.8497061830237858,1
9.932107737512498,2.6150992046031423,1
11.11043845146879,0.15049534817845522,1
18.115825690960513,5.18184352264235,1
-5.690570794004147,-0.8046881057715112,0
-4.191277846408342,-6.591913772445155,0
12.671475506611808,0.9598501732650104,1
4.173107081799061,1.113919414096892,1
-5.081487494380244,-9.242405035004884,0
-5.732844724320016,-2.610732298091412,0
-5.998317688170724,-5.327142453936506,0
-6.43360014909083,-2.3365855966799294,0
7.680851044552096,-2.3106830897358828,1
13.322489985115364,4.11969244316658,1
7.64054765519078,2.9895844025763454,1
-7.310516487458033,-6.261868547625502,0
-7.981998361400895,-4.111723168213672,0
-5.183955650478113,-3.200923332107087,0
9.959126967063309,1.5330978139813258,1
-5.519822369203255,-5.307994858212524,0
16.30445009049623,-2.6149299706848157,1
-7.964913082586821,-4.459838871631852,0
3.9240406283351907,0.6301983389960215,1
-3.7000169139946295,-7.956041691391791,0
-6.858490202937643,-4.7684106984905075,0
7.66801574449554,1.4466011434688362,1
12.830029672404565,1.2011683858548923,1
-4.525927998499698,-9.490328829527686,0
8.685623088012088,-1.3608757938373763,1
10.26155418799899,-0.8121176087448534,1
10.890884939407691,0.7127713092592918,1
-5.824197283464004,-6.634401576167297,0
7.6024703120900625,0.5046333324095867,1
-5.939474837146169,-2.65857678116038,0
-5.133905598403516,-5.379287406212316,0
15.273757362505902,2.3369601087411347,1
-5.600344985932338,-7.953324333868024,0
8.555065657670317,4.989368911735277,1
11.211942709137944,-0.6277548864887594,1
-6.000095719698304,-10.602225964130728,0
13.389978447662749,0.5342660309265521,1
-8.922655705436924,-7.3081684156284945,0
14.317587902234237,0.3554612604056242,1
-9.51728918554636,-4.705741758182761,0
12.405314892813063,-0.2304127774801792,1
-5.620712456018598,-5.610638020345908,0
11.651734497509512,-1.9069304685649922,1
14.278817448946477,-1.7157567886573641,1
-7.090240219377213,-10.447573577890271,0
-7.1983864039492875,-8.590280170576733,0
-3.0498525577811715,-3.009170334902831,0
8.028696203935587,0.2753634416216535,1
-8.080609655609084,-4.785718044301504,0
-5.794416409846051,-6.85346154135849,0
9.254044206448384,4.817357659911277,1
-5.92884257678069,-6.646847122658697,0
-2.4791235867886194,-5.963966778096866,0
-5.808759061734306,-9.535760521276003,0
-5.922977253398378,-6.072600486770965,0
5.908916033741501,2.472298217361253,1
14.944896500077554,0.9562251128404538,1
8.790379234310809,0.4295359801852371,1
-1.43097097038431,-8.547754362816177,0
8.821427008952949,0.8770948313785598,1
-6.0844463846393575,-6.317609209280239,0
-3.8027414496555423,-7.243787362488825,0
-5.863416195679521,-6.632924830453093,0
-3.76543523901786,-9.894825115296932,0
-6.353311186526214,-4.799554924639653,0
12.864968559749613,1.776915231834783,1
11.747466635695753,3.2690116513487495,1
7.540378247902618,2.011559367180655,1
-7.349151237350372,-8.384073981485818,0
8.561580711044499,3.0390316890197413,1
-5.3509612676808285,-4.463705620829066,0
14.88369879155071,4.29487625433853,1
11.669181530338117,-0.24434697773161074,1
-4.910469408558859,-5.523131097871867,0
20.815835297323353,2.451071466253155,1
5.7796414979673285,3.1194563727797857,1
17.907609188314087,2.3921956042165196,1
-7.453796077912619,-6.761664493879957,0
-5.082766487445724,-5.004067535785719,0
-3.2104702391507653,-7.606948068658189,0
-6.799009678721633,-6.382525769514902,0
-6.495591121250152,-4.61592495586189,0
-4.86823632358964,-5.985691426322558,0
-6.420380239834569,-6.898694751414025,0
18.563534447961324,2.9079247254748153,1
11.087455054124744,0.9381046858825708,1
-4.624426964459207,-5.271280136011618,0
-4.423673910618499,-5.121317683859348,0
20.95991196618418,1.9961710402269746,1
0.8968629338361431,0.7596691957699662,1
-2.92574134668057,-3.831193603097165,0
10.864619416646043,-0.36236101862064074,1
-6.770920563537512,-5.4622838535374925,0
11.27416775666379,2.67387708647699,1
-8.162377046756365,-6.929153523251211,0
-1.6324088357002147,1.0471224843186233,1
15.062930834390432,3.532040973236671,1
-4.834173602929447,-7.112418523282825,0
10.3771211586957,1.3892147171739413,1
-3.480878785696112,-4.5304903184691785,0
8.139941626820582,2.08446441180707,1
-6.432419094806023,-6.915977466792434,0
6.8461022557276285,-1.7874913024418997,1
-7.193632643829828,-6.239491231770955,0
10.386936415835633,0.644023029918068,1
-8.55762932615435,-4.7032830009351745,0
-4.735263790546838,-3.6532660883992274,0
11.020157479012264,-1.835106526957584,1
9.802171791772803,4.596415841023146,1
12.092905270792087,1.4945021370883367,1
10.51633244818132,5.514908142550813,1
-7.655754094951554,-5.88351203884884,0
14.85974890200647,0.6104064463480925,1
9.510475729040781,3.279875069365928,1
-5.823008396299682,-4.629257959711193,0
12.251601399011346,2.1415858729651727,1
-5.599919351251721,-8.865155351254986,0
-3.150266700432783,-6.3260697380304665,0
14.92510323768333,-0.06107719091742325,1
9.246749565752502,0.5550118299493322,1
-9.364887760562684,-5.658417662316103,0
-8.198663608774977,-4.485451428558749,0
6.03500050383313,2.0012709867588314,1
-3.964429473400819,-5.261056978521123,0
-5.876262198284107,-5.691813840405778,0
3.7620696773859743,0.4487411562478818,1
7.32926661748534,1.1346709550570675,1
-9.132014747767885,-7.062420228151139,0
-5.1395099555004755,-9.690124337797638,0
-7.257355505024905,-6.539973236511587,0
11.779210249041762,1.2662035137979029,1
7.931989826124896,-0.6231876393700149,1
-9.775565806349704,-7.543150408439374,0
15.546063063619446,0.23301672161923914,1
-7.708376596752764,-5.877887852373847,0
-6.167875119872461,-5.623649147647522,0
-4.949650912184462,-3.628477654886945,0
10.024211068838978,0.6867653441889099,1
12.729101463830817,-0.9623890169203195,1
-3.80165769711079,-5.838812052841651,0
8.33237130909563,0.36103062851876244,1
13.38435755447553,-1.9149101789321294,1
8.08801898200219,-0.1263049605864197,1
-6.620208973332778,-8.253323190362556,0
-5.259401244546005,-8.429939761633547,0
4.333938599887862,4.107747368236367,1
11.004107720129769,1.555532508825962,1
-3.6809627349857648,-5.181350873192439,0
8.754490290031008,0.5849965738969596,1
-5.9586964204270405,-3.9650824331760424,0
11.909717633751777,3.478931780988322,1
9.372949849052803,1.9164392326127058,1
3.1077012905509687,1.012222468500949,1
-9.955714007317427,-6.932302178025955,0
10.594620215746339,2.632623086153788,1
11.607836296981874,1.3819197208279859,1
8.014217806232084,4.017789731567644,1
-7.869286802105341,-6.424872116723209,0
8.810356185368686,2.7825354511169156,1
3.1053649682411626,-1.8114638182209997,1
-6.80634156673727,-5.802781979035891,0
7.990715933043244,0.7229695859899284,1
-6.346451158440546,-6.731843796014622,0
12.36965378294694,1.5158919177618055,1
4.743478552618219,-0.5624157508308034,1
6.784778158903981,4.388040760722394,1
-6.820557194628134,-4.614069691952565,0
11.493111588256264,3.233809859633219,1
-5.295470839938618,-4.9771490806410466,0
12.632115338079275,-0.31648678422967835,1
-3.2239450822767046,-3.2464203273715024,0
-3.5098028756216353,-4.940655229262221,0
-6.304486457064937,-5.993775312817589,0
5.00853267900156,0.6063020982975711,1
-2.9114030620430165,-4.557317632957975,0
10.578955139614514,-1.195713362370796,1
11.77399012886444,1.061324193900961,1
-4.978485892988938,-5.544863038535473,0
-6.026855118679846,-7.402955736463622,0
-7.906270367860565,-7.8370361387709915,0
-4.6952382232786425,-3.1749338577468,0
13.053645630442432,1.1308722198082812,1
6.910302643763622,-2.3332403390821517,1
-4.196371965268791,-3.9338144551998333,0
-3.573266389565136,-7.171950858858544,0
-7.5330908857363275,-6.830548245666725,0
13.371475055806869,-0.7761640813718016,1
-7.2140562666836,-3.345252743564494,0
-6.7132757941817065,-6.057190702558844,0
-3.4894987261232595,-6.6300753862643,0
10.171307474552227,2.6143131775502297,1
14.471768966727613,-2.3005975829134293,1
10.510251038276703,2.730893783970915,1
12.66810518557489,3.777395741812548,1
-10.168954717487189,-4.408153470358547,0
8.215748773578293,-1.6214353312488075,1
6.903464958010827,1.444892233060398,1
-5.000565980594889,-8.562045669150208,0
9.495507681779133,-0.7565516588118826,1
-5.701013900196681,-9.243432425630566,0
9.139281264328236,-1.1876750777463196,1
13.323581879354498,3.308336355468284,1
-3.9263641224377515,-4.041405344579827,0
-5.0821836787376835,-6.237269609243422,0
-8.046517874004564,-8.36318153123578,0
-2.423237679360024,-6.730338379690377,0
13.409794826682756,0.34569276224755807,1
11.080496950930327,-2.24815926636713,1
-0.2646325415813706,0.46571759432640425,1
5.972332222653648,-0.6299881559677454,1
6.682771056604754,1.2520106702520768,1
-3.3158637293760513,-4.979683963280752,0
-4.5514639764886216,-4.2682868243844085,0
-6.423245213531898,-10.674910508820359,0
-4.646219510614403,-4.420420653106369,0
0.781749248593739,0.7129293492112074,1
10.10550332860579,2.243488896093944,1
12.072697407343163,0.9064040189468769,1
5.691171770814976,1.7123755810116317,1
-6.85645311822581,-5.444398970162811,0
5.653929797775255,0.9482306902342194,1
10.302559556091976,-1.4539872162807055,1
-4.45120001019348,-4.614770514675853,0
-4.241445755412198,-5.993501520211628,0
11.691268830448063,1.8757142789955044,1
9.08639753208941,3.4333036695202392,1
10.825227889738661,4.015689585652967,1
-7.533203528715665,-4.737772225707283,0
-6.4270763592380105,-6.490594184562362,0
