-7.194571282477599,-6.050380998356266,0
11.76596018119899,1.7893779784450692,1
-3.778833622839205,-7.722267980359504,0
1.9439671411087556,1.8638341825508569,1
-6.4408186135478225,-8.853791412000056,0
-3.193180773237397,-4.7875287149110015,0
11.622074916668828,0.9392885153239132,1
10.410690214669884,3.23284801624076,1
-1.4556529138490815,-10.827913361933089,0
15.0430342240959,3.6015018105182475,1
4.712522930890757,3.8472447641783107,1
-2.218605357674758,-4.947680265274157,0
5.7407369966293205,-0.1055390942413248,1
-6.967806249377354,-5.05529036889695,0
-6.017369515102379,-5.224743028997699,0
-4.306940519465904,-7.308186516231618,0
-4.227985325034395,-2.9903309817051595,0
-3.265822411121506,-7.544909029317219,0
-6.823148396207981,-9.243754080538208,0
8.991022226041885,5.2348858383250505,1
8.29355594889244,-2.045182274328655,1
16.817287353450755,3.57324679105108,1
11.16839056328806,2.2457558991000868,1
6.274006557819204,0.30063881971462825,1
-5.802884157442115,-3.6720360606537055,0
12.81334119889443,1.9275846206892433,1
-6.365810847657679,-5.951906658920114,0
11.94497027747278,4.762072425467956,1
-5.505880832108777,-6.518641386922423,0
6.5111278617147,1.4103934234346822,1
15.144669080393147,3.3153812321111316,1
-4.325748523022804,-6.933237321652304,0
7.410886478775227,1.6645939753435213,1
11.54820629843642,0.4599340550969787,1
-5.735861171336282,-1.338562443223939,0
-7.830029084182278,-8.436134125408476,0
8.393164245221259,-0.6359941572146999,1
11.200093642336034,-1.624067679441418,1
15.994259078276428,2.616641561737423,1
-7.0773423432294775,-6.806950589408504,0
-4.623856176158874,-1.1405782966015359,0
10.020268608677002,1.9863405793476243,1
3.3360715206071854,1.2736221185520946,1
12.348022090466369,0.9070076040479399,1
15.310440631993366,-1.225469203771206,1
9.434293481069345,2.869830426034544,1
-3.4441930693013996,-6.251474444408414,0
9.42700521448713,0.9655470098809107,1
-4.490473305071738,-5.514736168218315,0
3.133734642030567,-0.8436360969693459,1
-6.234074155175479,-8.433995510033348,0
4.2404911032126105,-1.0448894693420905,1
13.823136454341457,1.5827190497634263,1
11.042442115253165,3.273161992170014,1
-4.417166339112018,-9.136079719151304,0
14.391142187985395,4.195132756765866,1
5.639406553923455,1.882572866029023,1
18.60557586411585,1.573037583692793,1
-4.560827750760502,-8.771522503544386,0
8.5368324285395,1.3570760435381077,1
-5.636599101334103,-6.015165594697058,0
15.726981387033508,1.6290234143766298,1
-4.545941824894147,-5.999145794830677,0
14.9197977631312,-0.6447193893870089,1
-8.089043820000306,-7.510295801604541,0
18.371470568809887,0.43014176589602093,1
12.395151527196163,2.268886585610921,1
13.643942499182128,-0.9343829733262492,1
-8.264099668242556,-4.138752983860783,0
4.907313613028179,-1.7615988333026498,1
12.486668030115498,1.5118721910321602,1
5.629579649199912,-0.16305070794640963,1
11.999448792481997,0.31551438007874155,1
8.699487036676976,0.9946316685018818,1
19.16656966042612,1.9702089027668237,1
8.065672724465438,-0.6543301618422015,1
12.842052972941477,-0.7425699211670678,1
11.595915783816043,0.8906998021189809,1
14.794560454319026,1.023988052532905,1
-5.814771436513888,-3.795584462039294,0
-8.690118551175921,-1.5934788118584526,0
14.838727317768406,-0.17139847133126884,1
-7.673177415214852,-7.119942595447782,0
11.333327274818567,-3.028455246156124,1
16.699153839596484,-1.3956643309739984,1
-2.788540093538434,-5.566435183643936,0
-6.822215534192239,-5.941040108052147,0
-7.970752725676087,-4.839712922341345,0
-3.059904806561267,-7.5355110215405,0
-8.410059435368288,-5.2248567149752185,0
-3.160094939868766,-7.712396002910778,0
8.899380486505324,0.6165176990088723,1
12.615596246450927,0.5523129281858999,1
13.102265486497064,3.9291945496671214,1
-11.490837367038448,-3.065320373360919,0
12.988252927789988,3.4591692103461487,1
-6.5290415407601365,-7.568743221834465,0
-4.850624056798273,-3.348037292440688,0
-8.122539786221818,-4.1582223367712725,0
-1.8428429750559472,-5.786895202511198,0
-4.840577092011601,-4.634695037260231,0
-1.6107592898644496,-6.772563111787708,0
12.216843165553701,2.3214059272273975,1
-7.2237010635891945,-5.718734820813,0
14.28493488831258,0.9879460913322408,1
-5.154540609252954,-4.565565058687311,0
10.203645329129829,1.3734194308844012,1
6.081903677657921,2.1139687733352726,1
-8.393082445318456,-4.856190083367755,0
-7.525659273767898,-7.833542207869015,0
9.52699158564904,2.43638628599556,1
6.2964520473572545,-0.5546662805149225,1
-5.812094864339375,-4.209135039014801,0
-5.95715115937529,-5.021953458171351,0
14.716872473775364,0.5151648309562757,1
5.124027923884985,1.3461549136148547,1
-4.415668864899346,-5.503865746751649,0
13.311153447007026,1.9163782883371256,1
6.881133288598961,3.130778392317404,1
-5.6113110957063554,-4.203721442816137,0
-6.408612545789902,-7.12692645304542,0
4.414605541045112,3.9666476442779395,1
-5.308012225611755,-5.843425034146844,0
-4.1581531651288035,-2.5250168938685036,0
6.480469295532484,-1.5061589322797997,1
-8.649000783105308,-7.255818123580618,0
17.222288112855566,0.789326370017021,1
10.492781006497486,4.428833039042489,1
-6.499454277263433,-2.5078842776579697,0
-5.382867015562833,-5.195905454239685,0
16.900863404360916,0.9218922844048602,1
-3.911344095050056,-6.284835995780913,0
-5.227599674156777,-5.3871005221102255,0
6.25513616740301,-0.9614975012548745,1
8.586085683687024,-2.12910915751597,1
9.557394757974516,-0.3689957052787187,1
-10.006112329398093,-6.222739840053236,0
10.74946068403778,3.2096860439063946,1
-5.105369524097559,-5.214496707190234,0
3.2204449528406807,1.6860450229846589,1
13.369539592396599,1.992195613281207,1
7.588284431378916,0.35538066102921617,1
4.403069595844704,1.4875474179813413,1
6.198635641425561,0.7269415385855219,1
8.644705805560035,3.7254308029228715,1
13.36467802166075,1.0611883967255322,1
6.200758106999283,0.427183968360045,1
9.959520971672287,2.9952074274318123,1
-5.541129650432709,-4.753185747045427,0
16.458630467893634,5.413771826274007,1
-7.186961499595265,-2.4999775528393227,0
-5.095464100928629,-6.565728438654374,0
-8.739478458351822,-9.356516016881116,0
7.014633522452208,0.5148059028331604,1
-6.159825890210841,-8.989278690725307,0
-6.655403580433175,-2.8908445134714715,0
6.940261485418812,2.4605054376345206,1
9.084907326509562,-3.7063661826197682,1
5.697322261283946,-0.6743245547217855,1
-4.898097063483744,-5.13520682984384,0
7.86047739819561,3.198916240530996,1
-4.29510407202195,-1.4144907848240855,0
9.30775534590549,3.8885079664875772,1
-6.168373576326611,-8.705694199437934,0
2.966021440522045,-0.6023652633008727,1
-6.695320844950414,-8.770848804636783,0
2.492477033544014,-0.6933806056435667,1
6.260375143455365,-0.3253362124298578,1
12.291395898199394,1.5605803055741307,1
-3.992330303699103,-6.914283570949876,0
-4.002984316984663,-7.928508655614583,0
6.974550366530023,-1.2015747519807554,1
-6.720444312846654,-5.760928889280694,0
-5.525992335575324,-4.085078148987006,0
0.0719160662339764,0.28307780147245565,1
9.924662858191187,2.5782910047968888,1
7.822954454683088,1.11040751163885,1
-6.655210432869307,-4.548842391328895,0
-3.526871719788027,-9.580054403390134,0
9.088416678181108,1.6169671770969032,1
-7.03982060106299,-3.703024361560305,0
7.290015753516251,1.7265137465088247,1
-3.5890665061307714,-4.887137221340213,0
6.323317730739966,4.713773222603926,1
10.262078269291823,2.501649297410201,1
-5.508599695935045,-6.301471546728917,0
7.371847476424012,2.0044381008724725,1
16.596162406980017,-0.5297482997233947,1
-7.54819476120036,-4.363113445443463,0
13.250888895180445,0.2557057084846893,1
12.43472202244522,2.18510281439452,1
-5.78092937812654,-9.415579839301573,0
-3.9989572154512043,-1.3832429171445906,0
10.656960392404661,6.011465425519941,1
-4.518983407273987,-7.884744259088325,0
-4.577274729579742,-2.111388008895741,0
-11.021105159398306,-3.104549353527305,0
6.8589688985282145,-0.7135175351630072,1
6.613012516669964,3.4540560827216393,1
7.506324308165221,2.580687990243253,1
-4.918138351027691,-3.3905266762019317,0
6.12354790989593,-1.4677787983309143,1
12.59649350771725,0.4508078229319691,1
13.61655241370242,6.090721304740852,1
-9.214102848047547,-9.358147666915933,0
-9.813496508529902,-4.262230351893745,0
-8.118429830898794,-6.190384901548462,0
-5.17380183890978,-3.357351872173928,0
6.72531707831464,-0.9701032690595444,1
-4.633638931268489,-7.171790580494227,0
10.502392423350107,-2.4378645937380767,1
11.428119084693295,-1.205986292109856,1
-9.410767691992872,-7.061646028098179,0
17.307365342812304,2.8135546102376328,1
-5.390590285872216,-9.425748592733964,0
-5.026786451185886,-5.671395652791905,0
-6.833508452054857,-8.042915880847179,0
13.858478027336051,0.3002535431823049,1
10.178131764680101,3.939986903612329,1
-4.385963659012286,-8.164535087334148,0
-5.546681258102984,-5.246406655018026,0
-4.866190882752846,-9.361247983300078,0
18.25715199688,3.3458731092932013,1
9.294044937461976,2.393795994323705,1
-3.4921212161611797,-3.7672040301065883,0
14.625743273453082,6.261726294892942,1
-1.7269931153274305,-7.013115863400014,0
-7.755259728020562,-9.609574587190775,0
14.65090186128965,1.6507256659427076,1
2.540697040810917,2.513992695559117,1
-5.560605770290557,-7.73003371428538,0
7.3884589716811515,1.2460907286386773,1
-5.322687093174004,-1.5055077884524186,0
-4.36082065023132,-9.837197629762288,0
-6.761381407723681,-9.18289883977898,0
-6.855970307117586,-6.0649011189714495,0
4.558505332313001,3.5023511257718054,1
10.610755577035903,2.0528796410200014,1
11.896514158738073,1.3265953895086404,1
-8.564051256502188,-7.058674089227779,0
6.061856201006545,1.3132387300727582,1
-7.291194086132528,-3.879418996045117,0
12.110671285539656,1.5063126529530628,1
8.646108844298771,-0.5893921314172883,1
-6.826057197126845,-4.138996350135647,0
-5.853685809747895,-0.8539580100601496,0
-6.515027426512678,-2.9642810038949157,0
-4.550215475035687,-6.04814331723073,0
-5.2802692186762465,-7.334663713157681,0
18.997249324637863,1.0599516583915987,1
-8.41962590411378,-8.12403857646315,0
-8.395926353513017,-5.62678485405158,0
-6.7894536594818815,-8.20328725040782,0
-7.802971506526333,-7.413040879848372,0
7.001957834196448,0.48028577375623316,1
4.187638496937602,3.872702896811277,1
-6.820107735668588,-7.256331306581404,0
8.516574070566145,2.5292541769771604,1
9.701796915128792,2.9863114402820434,1
5.647419138883222,3.5484227269604696,1
-6.232705874542392,-4.464389743133267,0
11.945489037419195,-3.7803022046740873,1
12.47460517631622,2.153006384276341,1
-6.710932047173316,-5.4269415388006115,0
-3.714977657385184,-5.853440676237489,0
11.92452751706768,-0.44292723123785627,1
-7.252984879083744,-9.795934819464836,0
11.098360704245804,-0.3669568843053559,1
6.597785897400889,1.5053344776130118,1
6.836829783680594,1.161644832262386,1
6.683962869992895,0.9060144610541165,1
-5.444295592404413,-6.058876036991413,0
13.53094712276216,2.4662152374869972,1
-5.024839227893212,-5.387642036371616,0
-5.9949053066274,-8.079827416315519,0
12.314309928640156,0.6219981025612902,1
2.742533021687117,2.4065997469362563,1
-3.4099183533378303,-7.321280351587244,0
9.76081726442892,1.2876034272900247,1
-5.993081795335043,-2.3136808055663223,0
10.95721038438722,-2.3676868777916695,1
11.01121019806408,0.43268542986785397,1
18.81052065483159,-0.7464400959643729,1
-7.334333753181399,-3.7536261018995902,0
15.534168401242148,2.828819027895193,1
-6.4247445027917385,-6.917737765638928,0
-9.365576815600285,-5.1603635540951664,0
-4.61582706700363,-7.070506988443573,0
-6.575887433563956,-9.187668369719894,0
9.58807520690736,-1.3442194303075583,1
9.767038273169122,2.1692183382956243,1
-5.476570319057285,-3.9179806666998913,0
2.3792355478386185,5.665705905692957,1
-4.662755070844746,-7.810858352043781,0
8.240981693804395,1.936571091046035,1
8.5168645107962,2.0140081268864556,1
-5.936383279431679,-4.743431219725692,0
-8.091634820614512,-2.597218976328128,0
13.660357711882202,2.43865168186366,1
-5.422336210897729,-5.996826903920747,0
-4.017503755397029,-6.304802810652978,0
-6.429903535311441,-6.2814103535341665,0
8.656389401522238,2.176566173898199,1
4.5497911944813625,1.7656378371012513,1
-7.8858450847213595,-5.812036766612312,0
5.812197623287443,1.0394138712403742,1
14.234105559576658,1.7524283249234878,1
5.799543538362916,4.4681949104981555,1
-3.045100436649827,-6.161138687892526,0
-5.4292666004165175,-2.721564268836899,0
10.429940772832799,-1.4816530312090688,1
-1.5255447178230286,-6.015974263858987,0
14.415081662118187,3.724045781047518,1
-5.612824125593321,-3.958394822931107,0
4.268419710678002,0.8568240500882718,1
-6.178486439636882,-3.748410177163515,0
12.934429143410412,-0.3305832730385121,1
3.914223977828973,2.822694173239889,1
6.8519010171415315,0.13216561889068734,1
16.227545844786157,2.732993342842369,1
-5.164479799276689,-5.212574060368867,0
-11.01715711163916,-7.1413523942580825,0
17.72736919491888,2.639543247684297,1
-6.457830023610811,-6.0333350443879965,0
11.806716606521343,0.0672500985961374,1
-7.7954607847137165,-5.664994794905516,0
12.160570842532305,1.6961128416051832,1
-5.139512427231266,-5.473573148642143,0
-3.9179726959710144,-7.843327261045884,0
-4.894197687843377,-4.811102403185018,0
-5.338532090673144,-3.617283777789534,0
13.953122666739352,1.919968763757986,1
-7.127825372199101,-1.823080435567861,0
7.803756987498527,1.6261178280158197,1
-5.348680189927268,-7.00984032651186,0
17.953220572377322,1.8784610797572792,1
-9.775808304784803,-5.920917679212208,0
9.04459242059356,-0.525464806720698,1
-5.738600390065437,-4.671387111417901,0
-7.81718154087177,-6.157417497099748,0
4.45102180974755,1.2104195558711754,1
-5.804475168270357,-5.593087083273137,0
4.410517014312121,1.7504895920804922,1
7.879229896802402,0.810276675559432,1
6.835464584630968,2.1990570017409254,1
11.194184353942624,-0.9081451720626714,1
-1.360581890805407,-2.9154162956636336,0
1.3089149215520663,1.3364743218148605,1
3.2695892683604226,2.1164125227629045,1
10.509636349598635,0.9769165069269276,1
12.37762693660799,2.6890170144976264,1
-5.99739239237497,-3.6138549183928648,0
-8.048541210323277,-6.267374002954714,0
-6.269879864740865,-1.452866722314984,0
11.964267167306955,1.2513831470575005,1
-7.192070675715334,-2.5850306266966414,0
-5.321408276188979,-5.821081804885597,0
13.864573050849698,2.6188861661759084,1
-3.399412380078983,-6.460577868250717,0
-7.478230193461778,-6.234773645186996,0
-9.008302388419356,-1.2591399664873135,0
4.439526729406629,-0.9404269218022747,1
9.044221143461183,0.9418116944261983,1
-7.871437258653625,-6.7171084718585785,0
-6.3813688702478055,-1.9043331724075214,0
9.319016965693939,2.414868622027415,1
-5.681139057264032,-4.844764084094013,0
-5.686136056651131,-5.036987159057768,0
5.890531453469399,1.1368698902742198,1
-2.6613905731752525,-1.791637939749327,0
-8.035699483671856,-4.062299979199707,0
13.198170000126233,1.7585486881028305,1
10.48749127692907,1.7973449542140059,1
7.9331341038784515,-0.5724133220407859,1
-4.490013660167562,-5.481742266050719,0
-5.045778719448142,-6.091459557221423,0
-5.9231917849160745,-7.944440902058317,0
6.045533773890451,2.0759293314464387,1
-6.314562965676573,-9.084518618848728,0
-3.097878567151508,-6.968247376786493,0
-8.687829425981977,-3.5581496123476377,0
5.507096040982311,0.08375897779135177,1
-6.669541839138943,-6.994115434169634,0
-5.361065644497517,-6.008415812610712,0
14.122790347024399,0.8512071477990005,1
-6.9195531121960565,-4.526544304648683,0
6.677082376953349,2.539296089990894,1
14.937767240015454,0.38808162683825387,1
16.319835020953278,2.0568843983427616,1
-4.049991936828215,-9.024736247864247,0
3.9377343391297916,-0.20043196429804766,1
10.34889149466866,-0.6659671814589618,1
7.245048139332056,-0.5058878574423551,1
0.3920198814390261,0.7617919443179182,1
9.387827575754638,1.3771701398163108,1
15.337130452141126,1.1051337941011545,1
-8.052867286511843,-8.06166936484731,0
6.456872082797719,0.6608183730720716,1
-5.924028532131615,-7.043793341254345,0
-4.172924143358323,-3.541636059996277,0
-5.632897623509854,-7.738924206106219,0
-4.8935488517379575,-0.6559382327558625,0
-5.645250274130082,-4.519544821654,0
-6.807462993020958,-7.5658977132382566,0
14.643895358108448,4.011591629626487,1
-8.326574041640919,-7.125781076129872,0
-8.516064381693372,-3.6304332114281417,0
3.488372171481455,0.7309385690615382,1
12.748919589027635,-0.1994032299469093,1
-5.787904119689504,-10.054118349966599,0
6.040851095299717,4.492627276757531,1
-8.228299495285476,-8.14334276651155,0
-6.193352062898452,-4.31514352459361,0
9.754840714755252,1.8549540080199276,1
3.8324812220762547,0.4223113475865381,1
-4.221870070485184,-4.010800439667751,0
-7.548633672989862,-2.684175945341975,0
4.9459103808942135,6.781911654122191,1
5.6738253617947505,2.457503691396517,1
-4.9815781990638275,-1.5780113427005524,0
16.41083671516244,2.706951414735429,1
-7.271930644822862,-9.168055969473127,0
-8.620596628615441,-7.504720523471079,0
-3.964255995230275,-6.153696719290894,0
-5.609680923124986,-6.548657460433713,0
6.394080496794585,1.6581517527957468,1
-6.114183157420352,-7.29863519179237,0
10.665485988889628,-1.0046667090266257,1
-5.6531251665669595,-5.459471203584648,0
-4.203209523789838,-3.7201997501883315,0
12.207008763804426,-1.7817209531631888,1
10.682408576841551,2.256350885133833,1
18.09319557342628,6.079913253632792,1
-6.960030199857534,-6.11461082885853,0
-9.645606988987474,-5.056130753956072,0
-4.878479090918265,-7.397000011648771,0
10.99992831413531,0.21798702036820083,1
-10.864830461751104,-5.978867272673905,0
3.657359132830935,1.2833881603852557,1
-6.15846555528607,-9.062995783125933,0
14.643249510678253,-1.2104559957713814,1
-6.0557388705408455,-5.345437520247174,0
12.841699150926978,1.024815502979113,1
-7.621339726307638,-7.123479170181556,0
16.334746849761245,-0.7837858109351072,1
-3.422414909941866,-5.5874618051673455,0
17.289052191270095,4.846654540467592,1
10.608721104526023,0.8616516781850505,1
-7.3725094392163895,-6.9721042833792914,0
6.0585514480692435,0.3179900105720074,1
9.530913206075791,4.696961164012212,1
-3.788064871453822,-5.209889586484969,0
2.882079050020356,-1.4651805307863053,1
-7.304320036952194,-6.7506272594705745,0
-4.966471281622503,-7.126948207480566,0
9.596404037879415,-0.40868263819861417,1
15.187857634850364,-1.9509436925429564,1
11.926035394139976,1.8283943331186427,1
-6.967590118899247,-5.367204061009816,0
0.19737104090243562,-6.416998823269407,0
-6.415560731199584,-3.0921585358452326,0
14.36452129012861,4.649821794454732,1
5.480507210490452,2.662675481296656,1
10.941561750335625,-0.9104211898759744,1
9.992455503520048,-0.08938735102594109,1
9.28335801722006,-3.5583718197106453,1
8.006198838469741,3.094046528325342,1
12.63003911463429,1.8469313516673718,1
-6.862066455130005,-3.079547397835132,0
10.378007833232783,0.4577142123196668,1
10.22554378806595,1.4533880401755117,1
10.794532839737215,1.1777188806693293,1
-3.3242721632392276,-3.7305453056856868,0
14.828808782096223,0.7255831273139544,1
9.757765972366723,-0.6675424178211171,1
5.981178436344834,0.8837590062184442,1
-7.076223498378211,-7.249143821397975,0
-3.7018003103736628,-8.312626021347471,0
-6.4113580916418185,-4.853948698501791,0
-5.240563782282241,-6.362011958931492,0
12.867316562370366,0.931892078355263,1
-5.62697454620402,-5.253635834921131,0
3.642861780858885,0.8698384528885358,1
15.03291529174506,-1.2186607512100434,1
12.51541075964803,0.5719924625325294,1
8.960833698001101,5.479839139729963,1
-5.88407127152734,-3.2663412937639706,0
-6.242505161541716,-5.093241994439609,0
-7.400048748047246,-4.222715672778401,0
-6.557505254413392,-5.313591354871827,0
-5.896693388031758,-3.458023657712487,0
11.122306691068728,-0.042601496871665256,1
-7.007976250515463,-9.99792345804107,0
7.374214182171492,-0.0002537992334670225,1
-5.411721989400348,-5.234504324138571,0
-10.664432700109966,-5.929170384016314,0
14.65574130575364,3.2870963906903166,1
-6.274848449340114,-4.911360002914155,0
5.506050033910654,0.4085717182005235,1
-6.472551598088889,-5.902009681975135,0
-7.3016251500171485,-8.333211223830435,0
12.422774584429852,3.8600137711442915,1
8.181322584487406,-1.025476868680527,1
-7.413683377914008,-5.718134022726609,0
-2.856571452341591,-8.647341625643216,0
-6.6520588024643015,-3.765926742430824,0
-9.883822016506224,-7.525846319575604,0
-6.89508582311373,-7.25092018632167,0
7.681297284117035,-3.0145495072272217,1
10.229848676604385,0.9222587348343818,1
9.458881249032203,3.6638125683386393,1
-10.653044613657702,-6.566987148053436,0
11.408377842454337,1.0553487519836067,1
7.223606789923096,0.6662173099092632,1
10.131150078954082,0.38975339136261766,1
8.038205398531966,-2.093797422645396,1
-5.499274434047952,-5.255789072712049,0
-3.72238071076723,-6.49339232405481,0
-6.425669740152143,-8.908025188714944,0
13.465667175931056,0.7509091985880236,1
-8.9888606870698,-6.119359064361361,0
3.4297910648471968,1.370706252344358,1
-8.759690603445165,-5.979015881990622,0
-10.16502044638218,-0.9717792891450756,0
-7.127324315929699,-6.128783853981307,0
-6.149578400196542,-7.98216928551245,0
-5.845067438030946,-7.622856560349628,0
8.799239708513966,-0.16620556218654237,1
-6.23519865678692,-10.260552635066915,0
3.217193887322753,1.8819937424250084,1
4.45869191644213,6.115105239272777,1
6.845692516846242,1.1173356740940696,1
3.8453245421263897,0.16412413682839022,1
8.038798367313689,3.3180109906667625,1
-5.239116885432798,-6.109579299249939,0
18.582522077156238,1.0092419254264315,1
-6.371270103861657,-4.749332527166498,0
-8.133762716459305,-6.908570688258211,0
-0.12600106497440322,-0.9410380678348922,1
-7.984201806908477,-4.419612375185542,0
12.652775608661901,0.3334607481312454,1
-6.377644500139194,-4.755593983019987,0
-6.07566408133668,-2.134064596497919,0
11.656099622545947,2.777845736024963,1
14.80170114438835,1.7703457354449692,1
8.038505784880599,-0.04087612086186865,1
11.47690436250624,-0.23473591794594073,1
-7.4405719152863785,-8.417553944720748,0
-8.4966747467407,-8.50576535522916,0
7.127309544015457,2.2538944832036574,1
5.976295974638605,-2.1467613621667923,1
-6.210938379661669,-5.0502585298437666,0
8.085544473912305,0.6610918152804254,1
8.992251774702847,0.14217385661788107,1
-6.4616304324210905,-6.455024113221432,0
-2.549984096607957,-3.5757341135466434,0
-1.1553918872137547,-5.540237660949365,0
-6.5896206504771,-6.249322722186433,0
-5.816782560288265,-7.892011106340402,0
-5.509323881428001,-6.666364342881264,0
-2.1447124588762847,-6.643498759324748,0
5.683440379970137,2.8304657987338766,1
12.828772168956409,-0.2156132918590128,1
13.493966963675302,3.6031062139126577,1
8.601075991563432,-2.2756351314497327,1
8.881664537610607,2.052775318702386,1
6.20193194289668,1.4805846315555864,1
-5.764080273979731,-7.7995189187483165,0
4.75920449395341,0.5674996504576635,1
-7.050095785323261,-6.6196395411591045,0
-6.553895660853323,-5.142538348416061,0
-6.851362084954947,-6.310031245769941,0
9.95057747774591,-1.5698158122028678,1
5.360183668071155,1.3864191270881365,1
5.306712028760125,2.1857518302079586,1
-9.654355981262732,-8.232407420821433,0
-8.76914852102044,-6.185486617565536,0
12.464038484745657,0.3803161668286045,1
10.34439470017227,1.5804255428742384,1
4.740410466882366,1.4734947866743198,1
-2.388151026770622,-5.595123041605769,0
6.871906635240174,1.8852904468349383,1
-6.421736656104958,-3.6858389764586272,0
-5.106045710477835,-4.960247022031507,0
-5.729707242896187,-6.8015004326748,0
11.825394776420437,1.0427373374597295,1
17.49659845422713,-0.6910899224709222,1
8.496902639230214,-2.434432019721756,1
-5.885143580744091,-7.2400109783946105,0
9.616018383549278,0.586087534544968,1
5.864790033017232,0.6598021098992002,1
0.4445557222703904,-1.0313812632374106,1
-6.80022553697445,-1.1729442934635799,0
11.587158732435206,0.20295131602100625,1
-3.913685606388566,-3.125666202681648,0
-3.450700023779828,-6.043964884309643,0
-7.185514312120984,-5.642841795765789,0
-8.523543063666988,-9.781085786769559,0
5.941679390159812,2.82289045078675,1
-3.7091779157274734,-6.859188801529365,0
20.67464215372805,2.1309429855734816,1
15.523107913733359,2.3767863341366224,1
-7.736451122961638,-1.7904256614706373,0
-7.342531074854428,-3.965397324027538,0
11.546383550145853,-2.583463787161813,1
20.16078521884073,3.191479742157586,1
11.453226229002517,-1.6821606543402061,1
14.837762195090075,2.0107481406546484,1
-4.24207972083534,-7.3696829095045775,0
9.58233491891173,0.8734141733696414,1
-7.548352570984704,-5.499129119158759,0
11.397560121400225,-0.4959795142758967,1
14.11160108622867,3.5411312720454555,1
-9.050745305078946,-7.7194894902634505,0
-4.728680775225017,-2.5387205300208184,0
-5.745342304353931,-6.457969899593252,0
6.741494126394054,-0.682890378537417,1
-5.146451157602931,-7.689202364791214,0
-8.8607078592541,-3.0775357467783353,0
-6.22474694865267,-6.652504316423328,0
9.445566933979233,-0.1697967482648559,1
16.419136921632425,1.7477342794740434,1
3.5536783643881726,1.8614557469165707,1
-7.8254067642030005,-8.640520078795726,0
2.8742383893394114,1.1555762509596126,1
-2.246542727788563,-7.6043342955006095,0
-3.9177035642040945,-5.636587060797175,0
-4.8378743600422345,-5.709909482878919,0
9.546513411678095,-0.25321437575751204,1
-4.688157265263227,-2.6926053599419077,0
8.275731425637302,4.445783505743794,1
9.150463024250465,1.3000618334209204,1
-9.227850599139991,-6.893420341982443,0
8.001456439083803,3.705815299837045,1
-6.037410834807573,-6.297969331915324,0
6.78783306564428,3.610226001443797,1
-3.870387167493635,-3.2768644725315923,0
-3.2906052990323893,-5.525218023631734,0
-5.334936885459308,-3.631664715283029,0
13.498664836345155,0.18548258368180548,1
10.078899654637231,1.8893265962351111,1
8.086322427980743,2.3303668279595042,1
-1.968424564600837,-8.960786883213292,0
-2.423017754533599,-5.666519654192847,0
-10.780082356569629,-2.580719563843301,0
16.075239080039466,2.512261463829594,1
8.625633923397622,-1.2952995538859056,1
8.579839592713856,1.4486123195611615,1
17.55444398473002,2.6667623661442263,1
-3.5489749336680454,-7.58398161740574,0
-7.214753897285916,-5.717179780812971,0
-9.573399535161048,-7.423291690721427,0
-3.9963155893482867,-3.1824330532063883,0
-5.5049414248036665,-4.071443290637349,0
18.96831450544726,1.8022503086878552,1
6.435650291763723,2.249113240538672,1
18.191264186573925,1.762612822257341,1
7.905525734095999,4.023532827649394,1
-7.207913414464094,-7.5010571564373825,0
7.27767206475691,-0.46300385618444384,1
-5.712217190553105,-7.146988400139936,0
16.180970639728283,0.4112341819506873,1
-5.06727571790269,-3.5933272920314274,0
7.299769028470011,0.17544042126559423,1
-3.8084232342685,-2.121791638710421,0
6.3628486596691705,2.537295764568568,1
11.895284867464428,0.6543290218289168,1
12.458903694078533,0.7664916944042053,1
11.550251883387155,-1.8502809460151854,1
