15.502363152774311,0.4898871050639892,1
-3.1403983820583417,-5.704307367885922,0
-6.06650908608691,-7.53231683905876,0
11.83343099776886,-0.12973246993723778,1
-1.696867253139828,-5.893879706812019,0
13.964007628288703,-0.8576196913397254,1
-0.08939891760387297,-4.578412101705402,0
-3.504912032260288,-8.98616587198222,0
-7.663891761053844,-5.520208383733676,0
-7.302539109707358,-1.8918078764560562,0
6.202209070149619,-1.0576668243696195,1
12.769558248028405,-2.2091408370535928,1
-8.585373232191143,-5.5196342992597875,0
8.745898409769653,-0.4380080135676919,1
0.7020651361705319,-7.091629625818716,0
-0.2270443100032593,-4.553146993695754,0
-8.005624833289257,-3.9760021248119446,0
-2.5722801065192646,-2.7314988848260557,0
-5.353317767040194,-2.133372036841755,0
13.749501073934962,0.037236732460631736,1
9.431905365844461,0.021533186315126778,1
5.585095305216335,-3.071360451759667,1
9.619826871918649,-1.7684143580876024,1
17.042874030070656,-1.9539542829383187,1
10.658224003836807,-2.362437593488885,1
-2.5558553418868346,-6.074078885488279,0
8.283534046573253,-0.6678544442688205,1
13.654169772052091,-1.3415095763722047,1
-2.4075552373214073,-10.110834498462697,0
-2.961450655928707,-6.814699402314252,0
-7.834407496710377,-3.6135975033188084,0
-6.214719613633445,-7.070066277907098,0
2.7106814447512937,-5.022220036633539,0
7.538613509151997,-1.2792985467806808,1
-0.5784494861538279,-11.305765051916516,0
4.124896141515051,1.9609725591090008,1
10.542672339489506,2.9145063327921883,1
-5.740197659967697,-7.5339240830411365,0
12.56518849892991,-0.5065908971884177,1
-2.74726734078257,-5.934178537198554,0
4.737635681572713,1.6361148244421688,1
11.142256906158655,2.2509305460314675,1
10.652073362412008,1.5794810705612081,1
-3.100797601384114,-4.4659428997103845,0
-3.7853901134554726,-8.2440261910233,0
-7.544618479541648,-5.963408139605236,0
10.742930915017626,1.4826908068482036,1
-7.681438811363726,-6.238307983568082,0
-1.7946768907662864,-6.338731561341645,0
5.1617698002523476,-1.0558238869197585,1
-1.1177893810177726,-8.254403129135005,0
-4.765922944979307,-8.45212108766168,0
-7.486948521247767,-4.425656600553796,0
0.28892370635200937,-5.532461235518416,0
-2.652110064481224,-2.1081859129538367,0
-1.2486291245249483,-5.528716029630496,0
1.1661368663096106,-7.774191355073566,0
-6.457588459481146,-5.760250773654525,0
-7.6196490966233,-7.38975550444354,0
-8.134506966641368,-6.005365863782238,0
-4.606407844130533,-1.348011189461385,1
12.959526161879943,-2.5054939173465227,1
14.82822211271877,2.023361776232104,1
-4.462104570956351,-5.671519867849887,0
-2.5645300900509174,-8.836629841972453,0
-3.2176264455485484,-8.721449423989128,0
-3.946427898882842,-1.3729736689224126,0
-5.6015247044047305,-5.910924149261773,0
-4.855919916826744,-5.637515142643076,0
13.807367468519093,-2.6705274833980264,1
-0.5369312314662689,-2.464162120229317,0
-6.490971408677185,-9.077166599761519,0
2.2298189972042417,2.9168727133284293,1
-4.200020685334346,-6.6245728405455075,0
-3.898241298368287,-3.181171466757378,0
-6.201987753526874,-5.91287524890523,0
-1.1884548388646188,-2.3241107586588168,1
9.514221718227006,-1.445639123875821,1
14.557396226740728,2.3308919277275786,1
-6.300747580451948,-9.214791105677408,0
-4.021186727342347,-9.175575876548232,0
-4.215571353233693,-5.153550661607221,0
3.332508081552727,-5.212436843428352,1
6.447273025590183,0.35830698913570946,1
-2.406798582725498,-6.081716755607084,0
7.876988070532347,-0.8731349363849302,1
15.415420653981162,-2.7598444305060252,1
6.146900595452395,-1.7079229360530523,1
6.996854416414522,3.46045737505132,1
11.772915180636964,2.8953716131290497,1
11.61970869733327,-2.4532363466810314,1
6.548191592018405,-0.3187735763634573,1
-3.387302639518044,-10.341541479831008,0
16.07047901554009,1.8077524000308989,1
-2.5237158423642394,-6.285494750314516,0
12.361359994365504,-1.7974090045917253,1
22.808395527879302,-1.8140202455199659,1
16.11119254245017,0.24972196687528925,1
1.3379424595357268,-0.1498281450514089,1
-5.09726423412571,-1.7396294856571357,0
-4.359744237790003,-4.9641240446412,0
5.920359228694631,-1.8218120764137962,1
7.206169427306693,1.416283034022859,1
-1.2491047413979124,-6.746557570193375,0
-3.20432341645417,-8.789616944050529,0
-2.790932483035961,-8.140162139776862,0
-7.712914366496264,-6.623958734293469,0
-3.1050341573845506,1.8513965747600345,0
-5.08628427908602,-8.265726775498916,0
-1.0255851373221194,-6.917589997704703,0
3.1161395154618683,-0.3406501457104577,1
-4.570147655334924,-6.913816504654909,0
12.83573778748957,-0.09761902257944836,1
5.180524329576297,-0.6980709907025836,1
8.882032319260617,0.1032985241967102,1
21.950040358755782,-0.1775870663396159,1
7.7407983046519195,-1.6891495176181177,1
-0.5271832579219105,-2.3606633602725817,1
1.8933807268449296,-5.785332759421902,0
14.159737666732564,0.07244840963472947,1
3.341387302942225,-2.6736165140985984,1
0.5936187378464508,-8.258422505979897,0
-2.068171201826321,-7.032453443612692,0
6.232087828515785,1.3148720560644431,1
15.505772721148869,-0.3105948095829134,1
-4.47034251630438,-7.344722886648556,0
14.678149664181912,1.7661723089517003,1
-3.6752539151339256,-7.421735046151664,0
3.469154185870722,-0.33121765752679205,1
-6.391582280343548,-7.2433757698283525,0
-3.9387219916907537,-6.403041402169987,0
5.144695147270241,-0.8744662243658122,1
-1.4798604565128062,-4.411001743847702,0
-5.685781663114092,-2.7494159157656988,0
-0.5009907001022449,-7.769667977750988,0
10.111359847062827,-0.9117180276644186,1
-5.404366839477414,-6.448930810017584,0
1.9799119686705344,-5.8677079375200405,0
-2.6090259714129234,-6.1559584670285705,0
-3.5577852965847487,-8.423625430113088,0
-6.528744584296558,-8.906904981660523,0
-3.439215785902946,-6.879884487721674,0
-2.3293135680264436,-4.157774336484237,0
8.427045528114055,-1.4412564098019043,1
13.913343214058782,1.96387953702944,1
0.20235441587531255,-3.9088869890714912,0
10.9199397190436,3.013745678493427,1
-2.7038529722245705,-7.952944385867716,0
4.9672328828226116,-1.2542697220406032,1
8.94175926021047,-2.794709179453,1
8.443068123139481,0.469216985463432,1
12.799093191630899,-1.8493115683679824,1
-3.3698078263600753,-6.5467993865757625,0
1.7188159685571378,1.0535805511282545,1
-3.390268492183229,-8.151360063681537,0
11.108715236224459,-1.3077230180657105,1
-3.779424361244358,-5.994622615004138,0
13.766948115899961,-1.8884859806788676,1
-3.1948826212257773,-5.825669976116567,0
-5.209977344440867,-3.7759354151213294,0
15.282124393037927,-0.6743893738564066,1
-6.486638823909549,-10.150977025884693,0
3.566623358811957,-0.9073297241877247,1
6.160938892403443,-2.316041569540555,1
-2.383435800946181,-4.034611211207315,0
0.3999448624929727,-7.0742224604456805,0
10.796008250205166,-0.5616150472754421,1
8.354734901438103,-0.8395359004501474,1
9.5616385280503,2.479054584135724,1
7.229235712549607,-0.17430419617471243,1
5.170408280057263,-0.9689835779589713,1
8.689149266759914,0.3978972717452515,1
7.138552790163624,-3.0175440197072017,1
8.650652372784808,0.5224195839139577,1
9.552279551826551,4.82980559634345,1
-9.033591678515588,1.5560349809846583,0
-4.019092995708369,-6.166952338552298,0
-10.082700602481466,-2.969575762821252,0
-3.833265612807015,-6.88113444749611,0
-2.0861720617590045,1.4609488944633886,1
-0.36010714208597205,-3.2246898436250517,0
-7.748321865319587,-4.304038836330059,0
-4.5832677598892975,-1.8003164445652882,0
6.5067814778992386,2.8714572168311547,1
9.815550072126246,0.7681805920628099,1
11.931397146776165,0.036210015811005275,1
12.185593784410832,4.703151620005593,1
7.8847095987024165,-0.19255604241977328,1
12.215218525956345,0.06249959714186803,1
7.980689308039639,-3.513578501798154,1
15.322598539522229,-2.082592923419211,1
-5.652647787456786,-7.655513050148652,0
-2.0858941250307743,-4.502715118046458,0
6.768000953354301,0.47814193723847254,1
0.12191912072616429,-3.3081887376154673,0
-0.75335904242064,-5.552692792074291,0
7.513143369172979,-2.261237689096098,1
6.446787563360402,-0.32009431947930594,1
-1.206553010367597,-7.541308282334976,0
-7.456822895343832,-5.411177808721767,0
4.747270211882705,0.9610379238484233,1
12.237494252185648,-0.17649454130664835,1
16.703790865865596,-0.7857499550834228,1
-3.950663439579336,-5.348743081853976,0
-6.553095169971781,-5.834411306282876,0
5.841745020535627,2.464928538497481,1
13.474845305762548,3.6519508067391544,1
-3.5350842015152875,-5.183061192475971,0
7.374169535421703,-1.4548179410834785,1
17.625693604816618,-2.898577478470391,1
20.188371618054486,-0.9095668508533542,1
16.45855516185442,-1.889833744137042,1
0.7839834288557448,-2.625608037860909,0
13.187718935472184,3.0183548906599804,1
8.923901932031026,-0.9988479137431298,1
1.5831482584894792,-5.95244584048143,0
-6.437589664891824,-5.490258831953021,0
-2.5899538512802307,-5.072779839343239,0
0.4725301023965365,-4.004372961576507,0
6.395708341639381,2.39871006650079,1
-10.994618358098073,-7.2388650996602255,0
-1.1785288714509092,-3.4350175496334425,0
16.512129936109375,2.319468463246907,1
12.64000557617801,-1.6683500740005797,1
-2.9070115646781582,-4.145418529156528,0
-6.6144577981880115,-3.7765412940182688,0
4.618500040748572,0.9058271372222539,1
-3.3775732150077644,-5.956175419327308,0
-0.9580036173551059,-4.448666053444104,0
6.380584610626258,-0.12530513440756855,1
-11.469295244921103,-5.429271342100615,0
-5.6905624832279225,-7.965865519437864,0
2.2537995071393873,1.0406989007896457,1
15.911695676653922,0.010912697627242044,1
-4.048040547920631,-9.070991827039059,0
-8.407109222340377,-2.2284159038298337,0
-0.4740053826736985,-3.8780030307495874,0
-0.6587282549658138,1.8486649632710113,1
-3.870239964540298,-4.754047922681066,0
-3.6243240003117223,-2.693952311879758,0
12.192286205204539,1.1283921792348628,1
2.414081948569719,-2.3293973508860604,1
-3.4342272945749044,-7.12838862386217,0
5.042138373835722,0.21112235901025128,1
13.756423041978232,4.087884104745419,1
0.9151239924383319,3.3138340107761,1
11.405890176476944,-2.3365862151644907,1
-7.096836374040258,-5.101569984516301,0
-4.54894843596533,-8.237751884297875,0
-4.456883868788256,-5.545317352692888,0
-1.6219685454922108,-8.370444730144282,0
-8.117535580491326,-4.588616495599417,0
4.072146307674698,-0.7307578133175289,1
4.927067581008583,-2.536759866833361,0
-8.150793489069951,-3.50799351330843,0
5.413644027522162,0.37308118862294304,1
16.70442427962445,1.5911989677902585,1
-6.850681002834671,-3.5303394635528695,0
7.812357333894926,-3.185459244690979,1
6.658001856789742,1.8139120113880192,1
-4.534256547125458,-10.283677865528167,0
-3.3598615580604374,-5.498014003206088,0
-2.9012720674643866,-3.554020531906136,0
-1.13605142796384,-4.927377515822252,0
-0.7226478549265805,-4.204623289423604,0
-4.9149650985923365,-0.030080453250708322,1
4.726174008972567,2.1626001413413056,1
11.604902291204167,0.6191659097410901,1
-2.2771435282206145,-9.976809726178935,0
-1.6942420937679414,-5.722295423705184,0
1.2791505251797117,-6.490691478769826,0
16.82953750967343,-0.31480955518533377,1
-4.368341894655085,-3.733485124437835,0
-9.128599801883944,-9.523923274201994,0
-1.9158912767564305,-6.779897582452093,0
4.303241527807605,-0.27450732754319046,1
3.7260965090449316,-3.031665622724711,1
-6.423768460646221,-7.2987153060533645,0
-5.204265818890038,-4.955872253041486,0
-7.933842597280935,-8.154453152627974,0
-9.019328020994031,-5.637026250098177,0
22.260640928792615,-2.371486743996133,1
-4.205052101773951,-6.996943022780638,0
-2.591269380067773,-5.4396394105710195,0
-1.38373728896687,-3.350473289152488,1
16.724776069935277,-0.5504825275176981,1
8.738733022937687,0.23261564836568302,1
-4.64188621157829,-5.7085769844590235,0
10.667379621580064,1.9329378333280123,1
4.010459560009907,0.17365988221445244,1
0.8066792553003657,-5.804105636166829,0
7.07975098940403,-2.2644091795308414,1
-2.78887522536989,-5.004614998224806,0
15.876273404373116,3.9954730848098037,1
-7.983155051275111,-9.266334721173514,0
7.261409122023764,-5.686596380861505,1
9.215605866757047,-0.9416586902734285,1
12.743616154281748,-3.5411317889194476,1
-3.055389008811976,-6.99715567729657,0
-7.170011391548551,-4.510479589471499,0
-1.0335552966130073,-4.064707136678263,0
-7.008477089681842,-3.731376295281138,0
10.510228710651102,-0.4857222898015321,1
16.604831459135244,-1.6467527450820165,1
12.423399406336632,1.1716142084270318,1
-3.7129549937963637,-4.369649564217997,0
0.0012162657580132574,-7.222121928444333,0
10.011457383404426,-0.6010277964642999,1
6.027380041848119,-1.4433425522558219,1
7.048763546928772,1.7909907341260933,1
-4.57776348455753,-5.891534095117152,0
-0.19308139710047456,-1.279789717802263,1
-2.825670950982768,-7.349457346431756,0
-6.537090949855031,-5.760833212938477,0
6.734766121690905,2.377368836639297,1
-4.211805574306623,-10.60358554144592,0
8.123103722384773,2.8355594857047297,1
2.125002890161741,-0.4063186204795066,0
-7.447796492379338,-4.246678165018869,0
15.489865024587662,0.7518900308252912,1
-8.169747059514407,-5.125451879745252,0
-4.513982027285078,-4.985132972858086,0
7.610323584509736,-2.163760712795098,1
-5.528055920401767,-5.805680246519881,0
6.286594891198467,0.32543507712356906,1
11.276702777950378,-1.6461244053469377,1
-0.10014370651640014,1.8197803947495539,1
-0.1575737946945579,-9.503428232508513,0
11.282909374094325,0.30559550467184615,1
-5.1815586163519,-5.244791517933594,0
-8.809010326528899,-7.625144499931872,0
11.994376130597443,-0.808431620503256,1
-4.381711507237764,-3.4530053791900275,0
15.061287474569461,-0.5770449500911582,1
-0.9100720535035722,-8.284413264783083,0
-3.083006067505079,-8.70989550381431,0
8.926306938515596,-2.527378280005454,1
-12.501355378670747,-8.81146200271468,0
6.046943696721989,-2.822709059747874,1
-10.483844726840992,-2.157603217434177,0
17.19972477766352,3.7198187830364304,1
21.02350513182538,1.6060169180187813,1
4.46717165274943,-1.0589330595656037,1
-3.685654468332002,-8.132620069075948,0
8.028045721243874,-0.4157509004319769,1
14.856615846689472,0.7314275370619628,1
-5.930382201846275,-5.609701255013068,0
14.594412637227393,0.5801955584255193,1
-4.521104295035318,-5.837421241706755,0
13.171494850495275,2.704962844289355,1
-7.5991735121918875,-9.944284949120672,0
21.459402259582063,1.4914564613149233,1
-0.5148030322242105,-5.359513537548423,0
9.02658476724846,-0.29211056239640126,1
1.082887488789666,-4.778338126051077,0
7.094851306805454,2.4727829780228636,1
10.453757698803155,0.9385239974335589,1
-5.3546751806164075,-6.017962634944471,0
-3.9702367478905876,-4.049490268843215,0
-4.542945560457619,-7.067458544830096,0
12.759870854423896,0.2688258384528791,1
4.6596653576794935,2.340810880142199,1
-6.822155075213012,-7.782313350957835,0
11.213564147593225,2.1143986361168525,1
-5.9442148141140265,-6.8507861040710125,0
13.330373414396156,-0.66530076885022,1
-7.07302508124177,-5.135559783515623,0
14.26535014464298,-2.17778152729483,1
-5.56796447116546,-2.8646203598077067,0
11.614998053352528,0.1614631544929507,1
-3.381405781234885,-6.512467214373161,0
14.334095173646908,-3.765075196654201,1
14.590081443729947,-0.27411901646268166,1
15.938421840717133,-1.8012389158090607,1
11.793644316779712,-2.0856591188092204,1
-11.002268505932637,-6.97106269153088,0
0.09866291829515994,1.4405921993171718,1
-3.7635551800930185,-8.73041018751407,0
6.81802641031687,-3.4324248709171266,1
11.16376181445233,0.14089143719158842,1
4.8201945424822075,-1.2439892010138351,1
8.535480175789042,-0.02763196467937057,1
-8.351767528436142,-4.157791637256358,0
-0.9661151218155437,-4.091125460373799,0
-6.800582735046856,-7.243042727384212,0
-2.2431300907921785,-6.975568657344073,0
7.060357515739076,3.0108633272465437,1
2.8636579893093197,-4.944776238570311,0
-6.519840646999259,-7.974096042816052,0
11.476485249030114,0.6966722880458045,1
10.905748247386603,0.13796634939590796,1
14.648820125596632,2.561765369202586,1
-3.450899075515485,-2.935695817091932,0
-1.0727957172573697,-5.878338960971012,0
-5.84087983399196,-5.41060260650004,0
0.6097816173227466,-7.3412909765844505,0
0.5377870145850112,-5.987451201428593,0
-5.051933701555562,-4.829978994311249,0
-9.543949341425627,-8.43258238341998,0
-6.852701391055872,-3.0639162949250696,0
0.008158576584188282,-7.791921524630751,0
16.108325445478215,-0.29560974077739144,1
6.6201394493901145,0.9024200704363348,1
2.8880488369867106,-1.4330446045419432,1
-7.230894269209011,-8.41391616699503,0
10.696945611263333,-2.799119565987581,1
13.71856278743441,-3.0108705744580138,1
16.29947981528547,-2.4535644306922912,1
9.007230744652684,-0.09732240439934058,1
11.855678005813823,2.089446242732092,1
-0.3298018344855276,-3.1239549577094463,1
-2.1070759884662555,-4.810726232881251,0
13.940829738368105,0.5031807978000826,1
-1.6586494872433994,-9.334897452593697,0
-6.3097465262411,-5.999922457428584,0
1.8708755706818678,-2.9856557333567517,0
-5.679583469474932,-6.90590125091665,0
9.481353575451662,3.0903485989732893,1
11.52077569703029,1.9185178383383383,1
2.6387295700502973,-5.862550102760762,0
6.819881911701409,-1.2707635365858962,1
11.199663831410698,-1.19615052613685,1
-6.620680359555356,-8.651523378046866,0
-1.8393163091811648,-5.573705997860993,0
5.6171508112962245,3.44196044389846,1
6.082118477960927,-1.9306926182178106,1
8.362974505849984,-0.6986609387693243,1
-3.8112027572408467,-7.8302381378978065,0
0.6514473705214758,-5.067989133326814,0
-4.690503298524133,-1.1273804232059703,1
8.986436030204606,0.20044836290742177,1
-6.445694991317675,-2.655773428183354,0
-0.8909014279120462,-5.123714127204696,0
19.785428061160225,-2.2159233852800146,1
3.8706901701007626,1.9180932386739538,1
6.144348584905899,4.498191426053484,1
8.174159774792738,-2.3485130479996963,1
-7.236491932492269,-5.706640842674475,0
-3.240137120351258,-6.494208249471354,0
-10.276417650994725,-5.962857269382752,0
4.261166805607385,2.5750759502470317,1
-2.867072898800786,-8.605192590435342,0
-1.830111186339828,-5.673608836070994,0
-0.30482174038445864,-7.271973568472912,0
-5.96910636664922,-6.950929866964882,0
-4.424248184186804,-5.93495190788839,0
-8.107203406410294,-7.214926476442811,0
-3.077715490681783,-7.7380343430920435,0
-5.606422397155827,-7.063810935499592,0
8.74688507902882,0.9592772382594535,1
8.87516081214553,1.7611915287258821,1
10.729744806296203,-2.7264180548686885,1
10.774953999702726,-0.18178809015478986,1
-5.581085546878632,-6.370125266386316,0
3.8952709912469814,0.957240769758343,1
3.12923442830699,-0.8359151850319623,1
-5.734873220422911,-4.597960069598891,0
-4.188983047295569,-7.366318131445652,0
-4.6103945961686055,-2.3858764906321057,0
-6.7226824511523,-2.674880966739178,0
5.674364818493435,-2.857697416701461,1
-3.2489454707804835,-5.132784507569195,0
-2.304324484230298,-4.491528702942036,0
14.118128161901467,-0.007708670872693981,1
11.798596271378841,0.935676599306071,1
8.375578422232408,-1.7864253440729685,1
-3.9511882459859256,-5.142038133362545,0
-6.00548309797427,-9.236075506021672,0
8.89367757908673,-2.2022315397123835,1
1.225333229504173,-8.189931565870467,0
2.0101361816189005,1.321367925556065,1
1.7991348139194496,-0.25232329564633366,1
-5.242028252408905,-6.495623863234253,0
17.40632995587781,1.9121918415249144,1
17.606917832476803,0.5470034876590051,1
13.213128831348401,1.835648765739851,1
-6.579942227769855,-3.8077356393503647,0
-8.586683046202673,-6.644956174195794,0
5.5785750040123085,-0.13597029869333097,1
4.2858348810135025,-3.164800560649429,1
-1.5290346037069558,-4.954875094667403,0
7.876330708891658,-0.8035705878096631,1
12.756061123998972,-1.3432853731800278,1
3.220245266897108,1.6224368674742824,1
11.089681397782167,0.46839597070151734,1
11.467315009616918,0.7113110381389656,1
-4.0048045414330975,-4.069903013457745,0
5.616649515038674,-2.8968152777899583,1
12.029869557972711,-1.8046500087045145,1
9.479456863861873,-2.7821336513118298,1
-3.308161513195627,-1.902530618314774,0
-3.395465631090486,-5.787143655321537,0
-4.05486615124631,-5.440713547493377,0
10.022328301085574,-1.3906425332553327,1
-1.2901533513036019,-3.480083766965752,0
10.206627921555132,-1.5358743890210447,1
-2.4170068556807847,-5.190296306592283,0
-2.7216916831025895,-7.791692245505351,0
4.705576472792438,1.484748562941833,1
13.326203938718809,-0.9951571523096278,1
10.918634231650266,3.215062575332729,1
10.401608647534237,-5.237637712997865,1
10.17664828366461,-2.4955565102657027,1
6.5260078607945085,0.341553935747013,1
5.92202539634341,0.8647771391153248,1
9.480366262678032,-4.10840612821327,1
-2.858260332958169,-6.8333934781311765,0
11.805959826094368,-0.8159039036302169,1
-5.105374304188489,-8.724048286846484,0
-5.350922580581218,-6.892189107812754,0
13.820699484061024,-2.2895548366197267,1
17.637225847854058,-0.19416200575878742,1
-6.722910796530726,-5.420530652120577,0
-5.931627126313484,-2.0383866472632963,0
-8.937541872441953,-9.151558259538193,0
13.457746107657325,1.13042278357516,1
-8.523098398129637,-3.5169506132145716,0
5.198274055172745,-3.3589338808118585,1
-2.234445705356264,-8.967555264085657,0
-5.444799018245268,-5.736225112130484,0
4.879780398242977,-2.4530058955961764,1
4.880663226811025,-1.6032016416194559,1
-0.6799676077641537,-3.8010556895792864,0
-6.9100630520740145,-7.612583764948675,0
11.084498126253223,1.357594495079134,1
-4.250084901047756,-6.143952525140544,0
-3.267967218433938,-8.464385605871463,0
14.011382618752155,-2.363190365615368,1
7.290652202493824,-2.2045197337417113,1
-4.048219813616464,-6.363518444591648,0
-4.020670733047084,-3.2745056457295867,0
13.692109726268557,1.2102333609207345,1
6.737990416034129,2.0712324642209152,1
11.803688985035674,-2.606294880532276,1
3.0408809586261034,1.4472759936670163,1
2.406033895691537,-5.941792318680979,0
-3.543320658446225,-6.689657326228004,0
16.8894335851278,-1.1127499601073412,1
5.808910520462027,2.3293261429070107,1
13.298659452935809,-0.5918335024275951,1
-2.6299561081401555,-8.399973257228025,0
-6.854241618760092,-10.042143356560574,0
-2.6679533073089488,-7.51402907979766,0
-2.9725289862509414,-5.455714659930067,0
-4.4530295909831725,-5.41211237251305,0
-4.658654426275426,-7.4433800534634695,0
13.523423548050417,-2.5166866354030653,1
20.740740692137692,0.23321957325924283,1
-3.8181344863191784,-5.241900527122747,0
12.444678484104594,2.192796409050255,1
-6.02397343793376,-6.236995385576598,0
-4.9419749156323345,-5.297186020842602,0
6.663303824631765,-1.6668005631221983,1
7.275110112136522,1.4685984772058172,1
7.619026884028612,-2.7016760453678894,1
-9.39866561697648,-3.9567700004518693,0
-5.078896589521053,-5.231054394949513,0
-5.6771544849251026,-6.669135569261628,0
-0.619926199832356,-5.1735728793993605,0
7.797801758176863,-0.4732370480438909,1
-6.625151530548826,-7.0575400940651845,0
2.534049291986701,0.7707035516134064,1
-1.0828691575975196,-4.210594070399794,0
-2.6445976239952715,-4.986884078178468,0
9.27889749063804,-0.22033959660829575,1
17.81277293693892,0.6366170657405092,1
-4.868983650573134,-8.920920046296372,0
-5.009182497436225,-8.892186620513451,0
-7.244011814535025,-9.735371587893244,0
13.587128983721689,-2.343148242080459,1
-8.120375735054937,-7.515312967225445,0
-3.368610070205191,-7.235382828312626,0
-1.1689058760712614,-7.095258830048803,0
5.038772978866262,-3.004215995587284,1
7.166258290611479,-2.3480778765164514,1
-4.075752621439242,-13.610217069453267,0
8.278821516902646,0.4151702874832496,1
-4.242794444924005,-4.276883713857362,0
2.4150524928409807,2.0204266115979808,1
7.635200373833074,-0.4760943858688984,1
10.293476702497616,2.058476453265321,1
9.681599135193412,-3.0386391900026672,1
3.8799274311227974,-3.384532142131886,1
6.914907824429091,-0.09516110881187295,1
4.695172595762988,-1.7018069381424126,1
-4.046117069116175,-10.665237803222762,0
15.584941136067453,-1.4669567803879482,1
-3.39698009851931,-7.472213977162973,0
-5.360637492329721,-7.698336544370687,0
-2.5114738333567175,-7.594644894593091,0
17.458395437561048,0.22907270085651585,1
-3.797342774927598,-6.947599795915692,0
-5.8193822999141,-6.792129842339092,0
0.20047065277305176,-5.678028477807106,0
13.89450630259136,0.21943692328297548,1
7.650014944786796,0.4175109929226947,1
-5.1370343360424275,-7.325412059775913,0
6.614562706606021,-1.6205913223094006,1
-5.109756487836047,-6.612915994376041,0
4.601875528906721,-6.2923842728003425,0
7.825360781787438,1.6740444386670337,1
-8.39585448899487,-6.934978828352333,0
-0.6393619030003466,-13.09767232326171,0
6.568139804739607,3.9593199817411073,1
-1.9910956625053635,-5.149701267803642,0
-2.9402120343170965,-10.328282662978436,0
26.088090370667953,-0.9452245340325857,1
20.069718187379863,-3.3252809420160414,1
9.375916448943705,-0.49734374951109067,1
18.247403601123303,-2.1862248499887547,1
-4.566244340405336,-5.380508511005164,0
13.598625435743653,0.08519130987473868,1
0.7885881673951216,-8.899530512903484,0
22.284004468333293,-0.3005185454705077,1
-4.881898169142101,-1.9848687331009431,0
-0.6248426430930163,-1.4585338180936656,1
-8.39172954052884,-6.379802608757774,0
-1.983974716973676,-8.585503927762566,0
-3.3094951850594847,-4.9274823148554034,0
11.513890475276849,-1.8664328379862276,1
-3.4529556709969116,-6.321146112645872,0
1.6961025123406426,-7.786171661469611,0
-7.866390400073509,-5.590698044841993,0
15.11479242369952,-1.1304913580695102,1
14.427300851565157,0.30076920886733494,1
6.762156864090431,3.365902002660776,1
4.527825597343211,0.14894028312076707,1
-4.375021239346252,-7.43401088704724,0
3.796886126801425,2.006801252768198,1
14.63646695668075,0.36720057688969204,1
-5.486484335584271,-6.118042540142539,0
3.990650490793282,-2.3051313928463175,1
4.102593302858056,2.0383009098673526,1
13.163727584983773,0.6387623929232523,1
-10.309227225323369,-5.593315946920361,0
16.389444028485805,1.0302777264977214,1
-5.405110703952202,-7.490016399802804,0
10.492901586128667,1.7915748270915164,1
-4.130288756690442,-5.09064379376057,0
-5.626538009251488,-5.976498122755424,0
-1.8625712269712889,-3.470436994908749,0
10.215729678200056,-1.148889473757464,1
-1.3471218198433332,-6.647938907370047,0
0.6847746551712985,-6.155806022662581,0
-2.0774439584895967,-9.961117707416783,0
5.5740756302488395,0.6757325359342121,1
8.24166485134867,0.7708012986776307,1
10.221187577406027,-2.775351503293058,1
14.017759714698466,-1.502764033926932,1
-2.0538286659647262,-6.234313762664726,0
20.777757849879983,-1.6318827959338496,1
-2.3019895613484254,-10.274675305039676,0
6.751656635581457,2.0075136377364315,1
0.01238494454969885,-8.729747231710462,0
9.377282548640581,-4.196651304461366,1
-0.247762158929834,-5.813556636555709,0
15.74152281080858,-1.665664933303518,1
-1.2365940377443625,-8.644690994270539,0
-7.187928013793076,-5.591911784601585,0
11.011420788374682,2.1822334175855467,1
-3.6592440131458313,-5.873081591425454,0
14.726221662415746,0.9580408866252134,1
-1.3956361211223465,-4.857861258936735,0
-4.617067912924348,-5.1081955245998065,0
-5.971600787497997,-5.415945194269727,0
-1.373559039781921,-4.892507225359642,0
