15.502363152774311,0.4898871050639892,1
5.077931623560432,0.6891518180937223,1
-9.190137693421736,-6.550446290157704,0
-2.8730062673110397,-5.909882969765422,0
5.410911730288845,0.7537995240415953,1
10.250087279476322,1.0945847632594308,1
-8.236117809022325,-8.001307153097645,0
6.86330964987185,0.86863771020528,1
-3.3798880116021306,-8.353449888869278,0
-3.7633848101219805,-6.839208742043547,0
-2.3627584413567675,-7.514768223119628,0
16.860142158022914,-1.1389736795858039,1
10.35588014351239,-4.429004986796717,1
-10.948107872162751,-7.48266977521683,0
-6.4983661289581,-8.016610514686603,0
-0.5239491610992162,-6.039269119956047,0
12.244490013154987,3.441396540650396,1
9.679464295164,-0.02120791482257183,1
-5.735004123755148,-5.064877486063796,0
-0.9789900657968529,-11.373519243648499,0
0.3711432683356293,-4.984520888954605,1
-3.5204829461438445,-5.295561088921261,0
-4.27017810027895,-1.9329822795571632,0
3.1422726596042194,-7.439282118288396,0
-7.235046681354637,-7.856715601199625,0
3.2085267444183936,-0.8041797566411641,1
-4.29527814132802,-1.3727448403949953,0
-1.3060019159502976,-5.253784750892269,0
-5.5661667369846395,-5.584012209186301,0
-3.5499385351749955,-5.7066247842274285,0
-3.1677754811376326,-7.771850133171695,0
14.576014283584595,0.7263994259388894,1
13.674364306614489,1.3888601977990491,1
-6.030928998516704,-7.585262756690517,0
-4.917232389798967,-6.100545715810377,0
-9.109560457514768,-6.585618022156401,0
13.280966462764049,0.8546195054727962,1
10.24711618507627,1.8239117809568661,1
9.851872644380736,0.7978296946298917,1
8.680008927137614,0.4405434722872272,1
10.89505918406917,0.09603292132060826,1
8.001936861243944,3.4889452149535973,1
-4.148813207900341,-4.234073901430698,0
-3.304888830762467,-9.133548320428037,0
-6.4170781620234205,-7.760137058272916,0
0.08966777411831472,-7.416400031538701,0
-0.8964436738223527,-9.130771133819966,0
-1.4703831601203352,-5.872183476456767,0
7.017347225367011,2.95248298983823,1
1.6997980619217152,-1.1443958267123429,1
8.807094545488964,2.5091979605212407,1
19.909335979387862,-0.5138762712940105,1
-1.102834951942142,-6.544341614297471,0
-5.841733940414832,-6.104259871220432,0
-0.2071109044305266,-6.3217635776884675,0
12.46115330206121,-0.43521167789813936,1
-4.127569234984625,-4.987205380861015,0
12.187916330863551,-1.4596663995929082,1
20.74117775305116,-2.372419538908158,1
11.519263957263234,2.3541818941602317,1
-2.5820137069598275,-4.441391454713891,0
-5.809266242171001,-4.641037555393779,0
9.707167187602018,-0.4399212236827226,1
-3.669044414442193,-7.106339769348423,0
-4.112947674242179,-7.559498722019146,0
13.426032250586534,0.5036818700738794,1
-3.9798605482185687,-3.5018004801627582,0
12.471862232863577,3.190940868743951,1
-6.64641566430732,-5.340498574881447,0
-2.974970232483975,-8.35512447981973,0
2.1312943391840315,-2.2065890331404323,1
11.817411352860173,-0.7882424610842446,1
1.8674439501018814,-1.06407809721901,1
1.6995516881430026,-6.461638826778127,0
12.133036109694663,1.4033062560111949,1
-4.97395091564168,-6.683620364730336,0
-1.516831346781942,-5.518907651796309,0
-3.318191874720696,-7.570914820494587,0
11.4826308945296,-2.7041295345323046,1
-9.804054057023516,-8.338649193359764,0
-5.340634050833346,-8.782481808932694,0
9.438516744844675,-1.4944447673910661,1
2.892840098393643,-5.567760345966118,0
1.0608280731232052,-8.021024649212205,0
14.476550838839515,-0.7456563150214393,1
4.9987012030255205,0.5932399003443892,1
-5.427451090673455,-6.079482483323879,0
11.64124937435787,-0.4431604737968873,1
6.2131683976019545,1.4494571899130257,1
8.756371325507951,0.26252430547590677,1
17.60521849550676,0.8359970207047874,1
-2.4484857528935215,-1.180954083006438,0
-5.242834886758713,-6.882786470526836,0
0.5630024163374028,-6.277263874037057,0
-4.5744739089647455,-8.598673640937678,0
-7.745706056145089,-5.236416060286212,0
2.133534491174652,1.5722871074864118,1
7.930306853635376,-1.7470744038701018,1
-3.999679211619884,-5.883077584068324,0
-10.336950529556397,-4.946000375195661,0
-6.531106070870214,-4.051825590804068,0
-4.947815343806641,-5.317577351297405,0
6.276362309159018,1.1055090586836709,1
-10.997873942346978,-6.6956869798419705,0
9.787563257456265,-2.0306903086642647,1
0.17733100948848435,-4.466400399602456,0
-2.745742333817483,-3.2525042598077993,0
17.93639823421244,-3.0696997924080955,1
-4.290990822355538,-8.804649107785325,0
-0.3733567293183846,0.5034800739658327,1
-4.9165417285301425,-7.3609562459015265,0
4.772131038189724,2.0337461321109407,1
-4.093619753549586,-4.160008119520919,0
-3.4926834389224144,-3.6034345082994865,0
-8.019150383348926,-7.441972919577326,0
-2.8523332458808683,-4.672201499365537,0
12.957241033332593,0.5377827049315028,1
13.531952048405158,-2.899115183136802,1
-3.5409067279396407,-3.151422130937086,0
11.200701048399813,3.034065968458748,1
-7.843903659554387,-2.9649025183412743,0
-0.40501345040445713,-7.450963220003564,0
-1.4464595725036107,-9.403431428892267,0
-7.950491753787894,-7.0672466264247635,0
-11.744534984060852,-5.98508364157795,0
2.4647516742845355,0.9437244430506698,1
9.177460135336405,-2.2952649588190805,1
11.498995328285051,-0.33787205920773306,1
-6.157253428435455,-5.401535827466965,0
9.872863326104829,-1.2174475316078266,1
8.480776833099466,1.333360875606752,1
19.948197715238056,-1.4747735304150285,1
8.767536282935136,-1.416676959628842,1
6.851534025264347,1.979913822809329,1
12.871929789723591,-0.544880193311927,1
12.39538115055196,-0.1040252790328317,1
-0.15995230630424384,-5.638474139036685,0
2.477744647501093,-3.0522691857620563,1
-5.256018683207768,-3.343241852189827,0
-3.1752501715161054,-5.93915578322569,0
11.629712192767798,0.3350791865954155,1
14.120303119513714,1.0226823769600704,1
10.735726117246433,1.15864031495528,1
7.638079249210342,0.05909396452261993,1
2.878758237542282,-3.1727936149195703,1
-5.468396060206689,-5.283308804654794,0
-1.4277029111672919,-4.745499376620893,0
13.171329449548624,1.9623129637616665,1
-6.515766855953139,-6.8038936854963685,0
7.557831769304864,-5.205790555970554,1
4.991513560110839,1.1713929909405123,1
-6.900685016838288,-5.308257587726102,0
4.326966969748679,-1.4989299038528543,1
-5.152785541821594,-4.659523702756832,0
-2.414281664335964,-8.316500084620358,0
-4.521459292443723,-4.55955229411368,0
-5.336080586344065,-2.510566646760101,0
11.776822405717885,-1.9969253678957315,1
-3.7970956505461717,-5.11030588609943,0
6.993165544478563,3.902153426615208,1
-1.5177323782893821,-8.435771118611191,0
-1.274857202180756,-5.490944908047224,0
4.42624696377884,-1.7227737608439113,1
0.838615736462585,-4.053211128325755,0
-8.202596612198839,-6.18165558503983,0
-4.585828477096342,-6.877301103100524,0
5.614400998394016,-0.6990311272255314,1
12.977654717483396,-1.519137483623334,1
-4.272888952087616,-3.304510574787665,0
11.702055953160652,2.3514241983211055,1
-7.708910005243217,-2.26316109478742,0
-0.30429453508342474,-5.392727536791401,0
-4.8378550092398696,-3.374096536308907,0
-3.9700613066417283,-5.663016595885735,0
-1.431737291928993,3.9135758981957993,1
5.776086303171791,-2.8915260961376714,1
-3.5832574613080395,-7.3428363963581695,0
14.934598638982363,-0.04332501861256331,1
5.582587549045313,1.478496807840194,1
-5.412842075793979,-5.349686188855941,0
6.457334153389201,1.364552916783063,1
-1.9595100405953283,-2.3891381057566132,0
3.1669281716229625,1.4505865471834691,1
-5.203310843900805,-9.151921401747089,0
9.412923936653051,0.9034385230203535,1
10.878591625415048,-1.4944605703345346,1
10.574525072501746,-1.5873110955458722,1
12.285188713885669,0.5202146868735062,1
7.784999604293342,4.338568471792607,1
13.451006257965652,-1.1008301376974765,1
-5.073228498369397,-3.8986987027741464,0
-8.930230678745819,-8.485369582329346,0
5.48877283496521,-0.4161897727846025,1
-5.576786942078901,-4.811724473392626,0
7.432007974117086,3.049217916185824,1
-11.311934736641629,-6.249642491808114,0
-3.2735695832040674,-7.70871026974657,0
2.7425780165406355,0.1987276763563955,1
4.587231736770629,1.6240421758014592,1
5.857787412373608,1.569605257318709,1
-4.794707367437696,-5.686259738331357,0
-6.638502765670054,-6.416934721035082,0
-9.318899152177273,-7.4532814136241585,0
-5.5916140493584585,-6.1316145789743,0
-3.6875033322889186,-8.653265516978255,0
-7.4625507346242905,-7.826550596646084,0
-1.1510849346187988,-5.000484685067962,0
-3.7992892724488025,-4.611664698362566,0
-4.333752585020589,-7.348121258879127,0
-1.9076954525888539,-6.640748195164917,0
6.940887408631912,4.427400597270339,1
13.069742801780569,-3.3198360750579257,1
23.169523608636332,1.2688947175585303,1
-4.9463677673774615,-7.608061913871234,0
-6.943552125839393,-6.47005848640789,0
-5.705270954786397,-6.461994795304955,0
2.1470589582087936,-5.981103900708873,0
0.6316923671583909,-6.079666719482388,0
-6.180010017568098,-7.316176505726547,0
-2.2076661708548158,-1.5519892869494383,0
-3.995852802100488,-4.747354536378227,0
-12.383221880274704,-4.333822987119243,0
3.8961864745565062,-0.8501481853507328,1
14.101712229930278,1.306185168470949,1
-2.511273156270483,-4.892749804931885,0
-1.9834362101799616,-4.3326749879475175,0
-4.286805515137477,-6.4224731789493275,0
-3.0060300727012708,-6.7629073508430615,0
4.496703294577997,-0.29262615770106026,1
18.91524110402865,-5.1843151399745135,1
1.1473055212939771,-5.314044627490377,0
-4.442940295825665,-6.549498948521695,0
-1.2485901776077473,-7.142855178630554,0
10.627623655294176,-2.413593212864713,1
12.319664774243956,-0.9040184582309064,1
11.454175198536468,1.5361529722798246,1
-3.798440286689157,-6.984062765278021,0
2.3962939339717613,3.5866164582617452,1
11.922721287958883,0.7877701106692769,1
11.170627210078525,0.08976440737959779,1
-0.9229468427576375,-6.005304744671369,0
-5.141192514291224,-0.46583466208421775,0
-5.808856060948456,-7.289636951327408,0
-3.9430696081183845,-4.819414574998102,0
-2.488235959297856,-10.536286486163439,0
18.468664974004717,-0.4668447708473184,1
10.557772187541127,-2.043551984208901,1
-5.925036354219317,-4.743125544238593,0
14.105732987403822,-0.47899488227181214,1
12.286084310240547,-0.0016549576660006952,1
18.402946412752534,-2.8693839817193982,1
15.490399822679217,-1.5815700767563938,1
13.999871797933746,2.16557986983033,1
-4.362718216487776,-3.93930725449404,0
1.9347311313029572,1.7164220025826507,1
9.31960338444914,4.579272127634096,1
2.931887901517098,5.9013948004308165,1
-7.46821528640398,-8.587902154530173,0
14.478312254614965,-0.5415952401181815,1
-1.8865860231973848,-7.887473121987864,0
10.822517974705791,-1.1394309540299106,1
14.280720507100249,-0.23848078319067134,1
8.316900774166275,-0.7651456484734157,1
14.864602136730344,-0.7306167517519367,1
-9.487584786993045,-7.174423318810569,0
4.034057863264378,-3.3560546163621545,0
12.609912797498666,0.8406244919689914,1
6.380136988393362,-3.0627288790782687,1
-9.313088159353061,-5.893713051270049,0
-1.1464371970390492,-3.9684296424496526,0
2.050881894095583,0.5786057241659426,1
-6.64456820832019,-4.9245445527829075,0
-6.14562104414137,-4.821796436651247,0
-3.558496359597886,-3.9907668830976073,0
-5.9434132722105275,-5.227815594399502,0
-0.18937118224383687,-6.62469350787832,0
1.1554936246642002,-4.3501699280069825,0
3.3626756478723925,-2.3693934495130793,1
5.601764465402715,1.6640737238452588,1
-0.29909455344313196,-7.0630485003388905,0
-3.6651665226835974,-5.873170198967702,0
17.186764297643407,1.628286759389984,1
-10.563891095390604,-4.126450278598164,0
10.097094022444397,-0.19921842098231615,1
-0.08281330467260961,-2.8232714948088016,0
4.059547870517675,-2.4354273311137575,1
7.719096224919008,0.4616234541417166,1
-4.075718194284164,-8.003442766978107,0
15.489573927046488,3.360128294765798,1
11.77461311548835,1.482237068137132,1
-2.8363811605923397,-6.054173321948323,0
22.14804946103051,-0.27973970825120764,1
9.626586480062397,4.5095717613897515,1
-3.225881685746509,-7.923208901157962,0
-4.542396714889103,-4.866794873040485,0
-0.8997740894854567,-4.523720407038214,0
14.924575626956997,0.2944614501122574,1
-6.66506746686598,-5.989257719765386,0
-5.478059479107469,-8.399583212683675,0
6.065846731159312,5.243022647623859,1
-4.010676994127899,-8.691711851454965,0
-2.6853412991072583,-8.042785349920372,0
-1.408581254876193,-3.680554884347306,0
15.328704888072966,2.0805957002492885,1
16.06064418002238,0.5865753630754674,1
9.099946371850903,-1.3865852212989735,1
-2.4456446848796194,-5.774321181242164,0
15.93110439452516,-3.035629441736539,1
-4.83842976655877,-7.610595316385435,0
-3.7379302515547943,-5.057398789989223,0
8.417416550009516,-1.0153085487971352,1
8.944798282359072,4.221689858908973,1
-4.7005710510830925,-6.259602202808322,0
4.9015883946087335,-1.6947329316799733,1
3.925940611831649,-1.7524458351418892,1
-0.4866071149337938,-7.855195040172299,0
2.1087520120004584,-3.44247398169837,0
18.529694878805753,0.26774061635104385,1
9.802379166336356,3.357585942316162,1
6.5758821800753555,0.9232841390714064,1
-0.5255773699872259,-3.515688667901691,0
-2.719975785791827,-4.761250808087907,0
11.540898799696972,-1.472322125762143,1
-3.2825373424374447,-4.568904956668232,0
17.67232444987647,-0.5586851470100992,1
-2.7288449354996187,-4.5850995095957385,0
-6.953728857005284,-6.435737482171963,0
-4.007730269379294,-5.613891813373089,0
-5.738958479748529,-3.880026201096908,0
-1.0952579406749043,-8.971763923858381,0
20.74919782153915,-1.1845066314560408,1
-5.934323855938152,-2.949309872028059,0
-3.8916284373621295,-4.272580277473796,0
-5.593253110201825,-6.591280106790735,0
-1.465644552237141,-6.3735061110490925,0
11.361173902215729,1.3661466310878663,1
10.589547508566884,0.6021651880011993,1
-6.404804909967629,-5.057540318836426,0
-5.956322877303348,-6.951407347621059,0
-3.4181348895702,-4.1694539321934165,0
10.773820355544641,-3.387995642512272,1
9.101838900166117,-1.869463124122462,1
9.857663096980293,0.7763514181542229,1
7.104820521685792,-0.5807756796070793,1
10.446160799016893,-2.1675558380213142,1
21.80358357352067,-0.8263381572844514,1
14.409628600569611,0.007906384666412776,1
8.516216789276857,4.02840914133408,1
4.276357846075503,0.8996612439962972,1
11.165863514133125,-1.1473000796185795,1
1.2248410113043562,0.6665426451717873,1
-2.157660720879507,-8.270203373562097,0
-3.9548939484292056,-3.379701386301618,0
10.423441746046324,0.3204081503005767,1
-1.5606958680818135,-6.0436266978214706,0
-3.4032120017179053,-10.45902213928268,0
9.456833934761919,0.3702288594483506,1
5.973264957623161,-2.3339172592957,1
-2.8025306724110077,-8.99422400455765,0
10.239960518455904,0.8618057664705753,1
4.729607001178365,0.3515103528755025,1
4.814031178978263,2.301098922069309,1
-0.0863027406073762,-1.6998060261680568,0
-4.9134051734720545,-10.001370073695842,0
12.727409427361943,-1.8512084540693041,1
0.8916847840573752,2.1184140226567307,1
6.7379745474147095,-2.6999601332027092,1
12.515328015914394,-0.8022825987652797,1
-2.8675818132944353,-7.116628470392566,0
-6.779846758174552,-7.380144285661291,0
-4.256372186583361,-7.637641374268173,0
13.318984758934397,2.0463448165748286,1
12.230335993194027,0.6149973882254252,1
6.075596876715013,0.6377245238054607,1
-1.3197696308310571,-8.474261911204868,0
5.0162102113346565,0.9929649604494468,1
12.105699595070503,-4.562146475115195,1
9.15384805586082,3.9617211577111178,1
-7.345324293117777,-4.449352640870057,0
8.293418737518348,4.738746624604143,1
17.038586318751936,1.6862994110212486,1
5.592507256589138,2.544234960714098,1
-4.927053882746169,-4.99557941068369,0
14.8139744912567,2.8031109931355496,1
-1.9418855808977762,-5.5344216454604815,0
12.449855075711884,-1.4269474266244837,1
-1.9268797258301356,-6.821222475779346,0
-6.05217467578221,-9.346730188120908,0
-0.42082887488225396,2.8187915943664685,1
-6.223470798841591,-5.93130351522042,0
-6.158134034289562,-0.415561260121005,0
10.207360393592484,-0.21307664312010138,1
9.67664847908575,1.5650481962344056,1
-5.315970015080689,-6.325697570505023,0
7.031000029532237,0.9478776305825916,1
-2.9042737490596355,-4.8839248875642,0
3.5886242000198223,-2.6247339179482667,1
13.123664901736177,0.21280084316156633,1
-0.4591173343460788,-8.576877474025622,0
7.40033163184748,-0.9995413161310852,1
5.275603410576151,0.8335553921261447,1
-4.67020262368972,-7.618791305882086,0
14.485422179665138,0.7115037461298206,1
6.746141266251582,0.897850266619192,1
-0.14235299799853296,-4.449889260404097,0
-4.680468670280048,-6.931072349998116,0
14.231172755154219,0.934874736484367,1
-2.5307260207749227,-5.920258733110965,0
-6.373260291507522,-6.953736567916753,0
10.118375416603655,-2.3370112413103112,1
-6.70257409388706,-7.211449480991767,0
10.398751723339027,-0.2951600472712659,1
5.566370918210516,2.7171847113176506,1
-3.282865602187277,-5.000943166571228,0
2.384422590838412,0.17965384179338167,1
-8.273889898502901,-5.4775140834200435,0
-6.156951851142978,-6.514167731919429,0
9.349567126247905,-1.57097087629406,1
-2.1159918222066327,-6.582507422093372,0
3.5962308676152475,1.072436534097725,1
-5.525006508833333,-5.2201297329867,0
-3.969775629975432,-7.137142827007198,0
3.71105686726475,1.4635094396410728,1
7.095999079434808,-3.092409477585263,1
11.354476498875618,2.67855667935242,1
7.837285496851886,-0.1390340419593569,1
6.336400533082786,-1.0541583968631367,1
9.186907579087324,-4.670298954405418,1
6.328625098329313,-1.4907692714427936,1
13.12199518859918,-2.6457971714540656,1
-7.814612872235525,-5.58562931870848,0
12.255360536974546,5.333624544977373,1
-2.6640738964218187,-2.6904974376992015,0
-4.9704746151729795,-4.726347468819499,0
1.974457946535706,-1.745724975972322,1
-2.5358370198504034,-9.543087355322633,0
12.621145629321862,-0.1562443554592863,1
5.494997178109623,1.3870637564254753,1
-4.2612702476864,-5.042050066576611,0
8.88902232263006,-2.3197225893871547,1
8.955116172384207,-2.2324522830148577,1
19.476482180345727,0.9030471799638917,1
-5.903040296876865,-6.089210084865509,0
-4.984811788924799,-2.5368085989320064,0
-6.437141662875877,-3.116166122465036,0
-3.821222737618473,-5.293728140640181,0
-3.918641485326287,-8.00863042731624,0
0.12295712119009661,-7.442221608403446,0
13.495228010270761,-2.6304082370053394,1
12.538105894887346,0.4420452142469373,1
12.947385860590682,0.5272321509671651,1
13.57220381055292,0.5731136789850972,1
5.692365025577051,-0.8377450634079806,1
12.501195461994604,0.1740482886829331,1
11.259738682828964,-1.5292841898704987,1
16.805845922859618,-1.649896852681552,1
-3.7345914011973598,-5.882644516444581,0
-5.451973344215791,-4.283162582654382,0
-5.294152795351755,-4.3125589903926524,0
15.231737544059648,-0.8845317728256947,1
7.205589568613329,1.1111909524331198,1
-2.2388251722721755,-8.183557518161637,0
10.891784185300857,-2.0328069873930836,1
11.08613713460662,-2.024104126915541,1
0.04755897052281988,1.0319295008650864,1
-0.4620895666389253,-4.499653558578917,0
-1.7674242710636872,-6.888433154775234,0
15.147043482570972,1.2826134945815213,1
-3.4568063365146657,-8.563899133505226,0
4.951886710946151,1.0490284423551466,1
17.206193926804147,4.236858421681253,1
16.052643471403506,2.2147122605738057,1
0.31708329800580515,-6.838822852624519,0
8.643720077780507,-3.5338800841839864,1
-1.0787377389968031,-6.4773606903713254,0
3.6074840654355294,0.008467180738828704,1
5.177293227881298,0.6844522874567074,1
-8.332167741978537,-8.292154753835717,0
-3.186454394232283,-5.515812046412272,0
-3.1387309857252967,-7.28070124318813,0
-2.4213302937848966,-6.758899189263026,0
-4.096793805162689,-6.335677713584284,0
-1.1632931808912859,-4.627106556440071,0
-1.0582025128425898,-7.667840672579189,0
-7.12319443819754,-4.508453060234867,0
-2.10915792973591,-6.514719083646863,0
1.7199875784368448,0.5661500411423331,1
-4.1438107254257694,-7.563947457227139,0
-4.919800510227594,-3.701345780269481,0
-6.60331994235241,-5.966152348112631,0
10.840879319119699,2.536229851809317,1
-2.6042617745530032,-5.5581818949428445,0
10.33032721500767,-2.230422601173216,1
11.687469677496534,0.08237770665944347,1
6.772986734274776,3.3304040614044816,1
10.489899955453883,3.9096574688445873,1
-0.9606283900015309,-2.0802408329492144,0
8.16413512865634,0.926666034211151,1
10.626039022789033,2.3510095667871016,1
4.2462161758406545,-2.134903716136098,1
12.55740490990657,1.3128314860478145,1
8.234152491707217,-0.7714280355130043,1
-5.290853636925746,-3.9796160298133327,0
-8.993542486309208,-10.220401513377752,0
7.255258715301711,-2.9687361279397617,1
-2.563976193822496,-4.879019941895294,0
-2.353368989714829,0.08616157330523518,1
-7.791039178310791,-4.587793891252894,0
-6.666997809579883,-9.684445918166345,0
-7.48112586372779,-6.075096932650818,0
10.660222655469147,1.460545544009654,1
-3.957719814064991,-6.117945387305087,0
5.617463601579596,-3.077675781057823,1
12.17873743365259,-0.13259023641163648,1
9.735551887139017,0.32764066041516615,1
-6.844514187816138,-2.443262970319625,0
-8.795829121264054,-3.884296469648012,0
-2.199575348633336,-7.606498729953469,0
10.64591349230806,0.24350069820477344,1
-3.2371757502264598,-4.890119498572406,0
-7.647221264758301,-4.454505896203078,0
-4.1076184036487495,-6.144244765047865,0
-3.5364545712603497,-4.571943359179275,0
-4.390714209015649,-5.211381955559993,0
7.884760793246159,-2.3726420028068738,1
12.221356116908327,-1.835949841390246,1
11.29791441493563,1.8353389038636891,1
-5.210053459552835,-6.8059291761938105,0
1.0073374017852519,-0.5534536392020118,1
20.973674437988727,0.668161177497563,1
6.105714937979944,-0.9447433030211059,1
-4.408119516433798,-7.102278253258284,0
1.594260612010297,1.2248301308552965,1
-5.943281527454408,-7.695650332366521,0
-3.068026344224341,-8.951348510434366,0
-0.09197725094126108,-4.823676813151394,0
1.7337120935412367,-8.545440577484792,0
-0.12448413134214587,-6.696592028886017,0
13.567042470775323,-0.07978437519260177,1
9.68687941970168,0.8311715654272052,1
15.443028097168806,1.4818136966102609,1
-6.13239236956492,-1.631896178712549,0
3.7242708299675558,1.4940907037075408,1
-1.6327433516477607,-5.211118300199803,0
15.381603586059864,3.6657925796287185,1
7.480043368764154,0.5089113160708927,1
18.15808026434771,-1.656259760354924,1
-5.2575323225376565,-4.78451281473038,0
-4.406974415505749,-6.047210588693299,0
-3.469248531731518,-7.134874786033265,0
-5.736682336027231,-4.830712432910115,0
-2.8541239320194984,-7.425096692975875,0
10.440942859072091,-1.2595637630379182,1
7.019954382908376,1.8125474060909879,1
9.96837917491436,0.2100377468641198,1
19.511323987447525,2.792370718826365,1
-7.512275792307525,-5.202880488836124,0
10.578029871054161,-0.2994908426785635,1
-8.138316044253003,-2.03094831704693,0
5.054444558296535,1.5546185623154185,1
-3.7276706317029604,-7.386951631685307,0
7.675344649586268,0.0635879770713014,1
6.960505776505819,-1.2555702845214132,1
-5.357571264127634,-6.827398446985708,0
9.462736041861326,1.8033164627399474,1
6.128045465737804,-0.8480831391207638,1
9.615827545130577,-4.3328665127491455,1
17.568411787568557,1.1029705566897765,1
19.161888857263627,0.5613849739214165,1
-0.5726493474516272,-3.251344473743819,0
-6.143803286919059,-10.110876505423828,0
-5.014192477675808,-2.566069677585827,0
-2.569620908247625,-5.3301110142509085,0
-2.4989601858733694,-6.883863588081379,0
9.53287005554076,1.254575376909074,1
-4.148281511791826,-1.6671475799957198,0
-4.384849855366493,-4.330043449980904,0
-4.751919603064088,-3.972101606807364,0
-3.639452663882043,-9.096254208883412,0
7.140195195763576,0.7909359209067658,1
-2.954374635253635,-6.020746587342697,0
16.692572466038193,2.1600059124031024,1
20.43045061222253,-1.8664383338474428,1
-6.8127710009079125,-8.346412987390483,0
-4.640201157835752,-3.550998877451352,0
-3.2180133186656703,-6.586555874528656,0
14.777297277773805,-0.22463329546973815,1
-8.46283959332396,-5.215301505446501,0
-5.5979768057246195,-7.259850802119326,0
-1.5857406488703951,-4.943795008674529,0
-7.848959987358123,-5.9663094512869375,0
8.303104544180144,0.3296711391456722,1
13.42690707027155,0.5040354590255801,1
14.661246094537752,-2.1553777132131686,1
-6.287268054210809,-9.158282080588886,0
-2.074464723701751,-4.0284290913790075,0
4.572349759643731,2.7302826953409283,1
-5.903898303340066,-5.462177235068557,0
5.216489220930824,1.9913491249755766,1
13.812329804640244,1.1824375675801801,1
18.39081094959993,0.13611901050641723,1
14.199759907049408,-0.06902141676769283,1
-3.029697454860438,-3.938524879406202,0
-5.875010665384556,-4.9225950243653385,0
-3.3889589031988328,-7.682004954578057,0
-3.3820416759476877,-5.383548600252129,0
-4.2856384240211485,-6.2022173354817784,0
-1.7905137442444503,-6.322588791198595,0
7.237397874021823,1.5756624310088134,1
-4.623726853975985,-6.606738147392079,0
-2.4234769808635557,-5.345833829215652,0
4.237038025648305,-1.5361389525347648,1
-0.31289990666658785,-10.474035227221094,0
-0.48478642319431,-1.2331242409283671,0
-4.409587440654041,-6.776541589921909,0
-2.4265846606380874,-3.528587072481494,0
15.628916975367263,1.3211653319842618,1
17.9293352934025,-0.7892134070667586,1
-5.247073907344846,-5.783799443117163,0
15.227493166331694,0.7781678060006453,1
-1.5181388695252935,-6.930883217091705,0
-5.748415642452848,-6.812616557337792,0
0.11994414425027333,-8.311831662555292,0
5.800734935443781,-1.3811927803208148,1
10.27242683951689,-2.72247421685684,1
10.055327003022253,-0.7631172514658593,1
-6.746034533186635,-6.029621727168133,0
7.731857317387258,0.33930835381635416,1
-0.7766136493262636,-4.193892173979116,0
8.2462097802794,-0.4982562059502522,1
5.68509961720679,1.8523440265210867,1
8.89851242228922,-1.9259102447454621,1
-4.225334518463082,-6.950534728436633,0
10.608485504116583,0.5687939869085691,1
-6.349924322496335,-4.7779931355880105,0
5.813168366957821,-1.2728969506979513,1
6.083291353435368,0.13615809926848016,1
7.622591553153903,-4.288390089621546,1
11.669540367460108,-1.6822461838047702,1
9.65783607032191,1.7811404456997506,1
-1.2348551185235976,-4.918666448797227,0
-2.180087843098021,-5.4236615870099465,0
-6.470974686329737,-6.586841152709074,0
-7.2607720792061405,-6.380455622870624,0
4.6621601237118275,-0.7312213518002807,1
-7.308199649125054,-4.776725577334366,0
12.557409424260566,-1.7638792287825449,1
10.880306306487006,-2.100540503686011,1
-1.8808802393580866,-6.6666910558115005,0
12.055816709144317,-2.6463185725722522,1
-6.9690301550645195,0.8703720129205568,0
-6.367900817161852,-7.401731015339237,0
9.385915053341039,2.056997066890411,1
-3.3467350190282614,-4.320258807352383,0
24.179678883634615,2.054327462383302,1
-5.360469955950517,-5.262924276590304,0
-8.226559110289484,-2.791941362849742,0
4.997222210168609,1.701781631085647,1
7.076987428142859,0.6186188544069646,1
-10.833138844620013,-8.176208857598859,0
17.4029504121037,-0.6092894995659027,1
0.6670320015462572,-0.037286411202585086,1
10.734261758281535,1.468066614779146,1
5.097866230038526,3.0971768406129643,1
14.39709310109067,0.7333816878869263,1
-3.7977183355381885,-5.377828851094579,0
12.409095827212278,-1.1224812732788902,1
-0.25022633014786466,-5.715018370899839,0
