15.502363152774311,0.4898871050639892,1
13.719142192007858,1.3364170052695437,1
3.556980474891467,1.7199684277516651,1
3.2397699803148496,-2.2827795761450176,1
-10.206591479695081,-6.294742284045562,0
-4.362413515188514,-5.556329659741043,0
10.592000078283894,2.323834744213956,1
5.3953185446727625,-2.118292038220492,1
-9.913257098313032,-5.226456599835137,0
10.30570813264168,1.672481463681771,1
-8.26832207886416,-9.621079535126436,0
-2.6434086412848723,-5.483179611145534,0
18.58653647906487,-1.727628040647902,1
-9.412698793986863,-3.6737584782953276,0
-4.206436445368352,-4.928181359561515,0
8.450921948404723,1.0447387309740925,1
16.068560415226933,-1.9430409197983904,1
-4.24669400561049,-8.048002426945008,0
14.814772887240697,1.5851089390628679,1
8.96598078447999,0.6536632873552256,1
-3.033143858394314,-4.926097530801188,0
6.7394778779201125,0.13722461753234175,1
-5.183167706611242,-4.656587616230178,0
-5.331555851949519,-7.003333999932717,0
8.707401407390412,4.563376377772844,1
2.4655379824469428,-0.10438172097841432,1
12.171073460669266,1.1031240558897635,1
-7.195127194309357,-5.503399446435196,0
17.205643790569585,0.4443092615629272,1
16.559273272406056,-2.3711801984105407,1
-7.091995427782338,-7.1198537021047565,0
-7.623812708103364,-4.040794753039049,0
9.74520339744405,2.734118794343122,1
13.91081615814994,0.4475896980763994,1
-8.704365617104454,-9.558378017802376,0
0.5699890591022907,-6.991148691311666,0
-2.3910563082987966,-7.1469874340973805,0
-6.69978900975634,-5.01544273908759,0
-3.5773875483187587,-5.9203066255316035,0
12.129814007025708,0.7820011918737232,1
11.305319727114998,4.6469986491389275,1
8.702974204223088,-0.18174779293313523,1
-3.89274571563009,-4.709349665316536,0
-2.7048963574483875,-5.149939041901486,0
-0.6461855407902357,-7.5312430743052605,0
18.510703337627724,2.0272121691244678,1
1.6530957858684463,-0.3613233570241318,1
11.441317968653353,2.4766029727782937,1
6.706654129548663,0.7776823708986201,1
2.8788753494402277,-3.9332029135027002,0
15.483554760303239,-2.384927763927974,1
-0.44621271253330264,-7.146001565563246,0
11.270106070615746,-2.202148773014717,1
11.655818910833187,0.35514738107626104,1
-3.5711562804750696,-7.434873067419396,0
-3.044180390558722,-8.888326295123894,0
-3.866916853828063,-8.660472424006862,0
12.63494690133393,-1.3599258880559653,1
10.182568793927027,2.9508183196059523,1
17.27015985075937,-0.8577080220959132,1
-3.2257838794489944,-3.972919997895924,0
13.979339262269226,-2.0765054758304546,1
-9.586650405568836,-8.134812270727892,0
17.103241597426155,-1.9145143934764144,1
-2.724605482382416,-5.923936013595255,0
-2.325908089506539,-6.90414717510711,0
8.143669876601903,-1.8081395888148166,1
-5.682020013688229,-10.501751491383091,0
10.829746589372188,0.31114670815313183,1
10.252002678861736,0.0356797946086292,1
11.397907156256064,0.9369221667838488,1
13.965921803342084,-1.384857997396434,1
11.166732801765269,1.4362756838561404,1
9.584377813897976,1.7402573676003719,1
-3.535650151224559,-6.836339339031173,0
10.510334973136281,-2.696489015186957,1
-4.09547095693726,-5.2494443269608135,0
0.722491822742823,-3.6393826740341177,0
-2.6720235678238033,-7.774477519341447,0
-3.0619801474786503,-6.850893478631521,0
13.92406898977704,0.3442018392092444,1
7.745627875831383,-2.916053497544049,1
10.82853894978556,-1.6331767989485346,1
-13.899192071796467,-7.313790133927886,0
0.9694665280822301,-7.899563309753727,0
-4.203947987143481,-4.489131582710067,0
14.828813939545588,-1.7003702418855267,1
13.018262226942403,-1.4853699383319345,1
1.8800275469643548,0.7160105793784318,1
-2.65537973651536,-6.702908035184383,0
-5.5095354778240155,-8.06841615531582,0
14.335825238233289,3.2002561196098336,1
-12.505072252998861,-6.593207916533283,0
5.2392732245274125,3.679858306543461,1
9.497645503424788,3.102735488797536,1
8.7076508048781,1.6287526123966813,1
10.07204294550546,-3.6498962024147397,1
-9.069024535793083,-7.988488892020538,0
-1.243224087013306,-8.754993151163802,0
-1.8190544033456812,-3.7639799517018813,0
10.630183772135826,-4.291212300634258,1
-3.166504025588725,-5.673424033325568,0
-9.844910507099726,-5.470919477130024,0
0.13329754581147668,-6.037238159706086,0
9.082272418290252,0.7863375710735825,1
15.347949920604293,3.4048715620112273,1
-3.355080354063162,-9.496782726551993,0
14.764377535319069,1.4233078650716073,1
14.811910117376689,0.717671167713282,1
-6.473491146721784,-10.091734843701268,0
-3.0895338240046977,-8.144607415986222,0
12.312450000294527,1.8122610667278167,1
1.3525541327067554,-11.629480340365518,0
6.340449327655568,1.5486943308742729,1
-3.5600579837272694,-6.0706642857781095,0
-4.199620875908246,-7.005185871031594,0
12.037101253408968,1.1107793116940248,1
-3.776754814689028,-4.477925483007329,0
-5.590712593765298,-5.285857809137186,0
-6.176153951396357,-4.353019068204272,0
16.09575760933197,1.2559990280626163,1
-3.3849275884992602,-2.5846668299436164,0
12.609500751015332,-0.0021211576387359654,1
13.293595963253017,-4.811951389330742,1
7.435284695345985,0.2135177204463468,1
5.768441870578012,0.12465135448817644,1
14.639874335603409,-0.5458511344644545,1
-3.369063930026124,-3.7493859446587714,0
16.047891836970706,3.4351072227319284,1
-2.3494495948970293,2.310554587105751,1
-6.72979298584139,-4.376217078021827,0
8.186820300531192,1.6086267973409702,1
0.8210085169283152,-6.797736691023939,0
-6.563704534374508,-5.83198543366883,0
-3.426407576038814,-5.350045168192684,0
-5.6222860853434025,-5.493256672027945,0
12.2142941749589,2.421208321900822,1
11.469676938213233,1.4855661123071082,1
-1.3111414314880916,-8.79450650323126,0
11.814273422952112,3.651665362858549,1
11.070256042791055,-3.366289976212922,1
1.4497572109663697,-1.381852211127412,1
23.888246581776322,0.5808479277237395,1
4.3773455313278244,0.005078933990665252,1
-6.675966834003971,-3.960656191473979,0
9.16358428458556,-2.6001299740254296,1
4.814513507511284,3.2367809686391826,1
14.183854459869664,2.2877913539016346,1
8.04862755413726,-0.17779520559248152,1
9.12386774654474,-0.989700655837893,1
8.04486965589561,-0.07968683152656372,1
8.134917916202774,1.219659688852757,1
6.775678570478208,-2.603256068761439,1
11.976410164598688,-2.574191787025305,1
9.26242083570734,1.4121035156311652,1
-11.166297064438975,-5.177883488566095,0
13.730801411116824,-2.2878886820717756,1
-5.388684485516652,-7.4439593696833946,0
11.36617182207492,-0.35390334710218235,1
2.8712220117656813,-0.2722404668453638,1
-0.6356962120614686,-6.563325190048582,0
5.903548688189019,1.0056197270995766,1
11.036620749998509,0.7636387050361766,1
13.259234176146371,-1.2664904034854598,1
-6.004654561200505,-2.598360887867515,0
14.621317668097145,-1.3109981021675978,1
-3.4894415183571987,-7.878049460499077,0
10.085605681135903,0.5742514340883732,1
6.929659432899864,6.045596464336846,1
6.706481538449767,1.443206871482805,1
12.220649986725878,1.4404007776327346,1
6.9122341267303735,0.07237234401259486,1
12.5895496454116,0.18091918807650506,1
-5.966392834599334,-2.0739943320486898,0
-7.621111157768604,-7.668147285455669,0
-7.7519804091833855,-6.219337199078069,0
14.204904927379895,-1.5701281928092252,1
19.499590971185032,0.8435355488617907,1
-2.093561605077415,-7.860455203529426,0
-0.7477106030991227,-4.656832163479379,0
-7.0568013937820435,-7.435212788306245,0
17.87957949195323,-2.2195650226769104,1
11.40371084015417,-0.3804608271264492,1
12.296950758058767,1.459441382124411,1
6.800260683236638,-0.7230614456514347,1
-1.1003438765433842,-5.745847562006569,0
10.59548665885642,-0.9974316481017448,1
8.32739836927026,2.2119585976278366,1
0.33580730820064986,-1.8670739688526128,0
10.220793978662638,0.0209536744940516,1
-9.02692527401129,-4.921552321501183,0
-0.35447488247348824,-7.548326240483939,0
9.13066356408238,3.2203652265841747,1
-5.000001464845418,-6.383605496637423,0
-2.1602519229682526,-4.479051536100813,0
9.735909824204612,1.8166745230973451,1
10.556876052717648,1.1607873868761645,1
-10.282174877835498,-5.224767126830694,0
-6.307314340914664,-4.281085968061827,0
-5.039070504647302,-3.748589025262515,0
8.836973030814924,0.6404650740497219,1
-4.848928294253575,-5.829252843133572,0
8.64734745591476,0.42291529994663574,1
9.396480724889765,2.746149581270797,1
-5.668092377893106,-4.499439925763864,0
15.507334422740847,2.436665624800647,1
-2.245286068743533,-6.51452363764572,0
4.128300018020117,-1.647091213032996,1
20.16056618500915,1.357741014233309,1
0.033506642385325414,-8.349870207773748,0
14.57287449759925,0.2512175596524103,1
-2.7678268407084405,-8.26654609464741,0
16.827344134008005,-0.12670660759497954,1
2.1002466903209323,1.6821239048918186,1
13.998941013082522,0.7792133876570122,1
2.477045427953624,-0.7820685637004147,1
20.573117827347474,0.22128749280865498,1
-3.798558259345136,-6.8318285251442195,0
-3.781118277441712,-6.809662660987039,0
-5.276041141804123,-2.568426404784213,0
-1.1959534207365192,-4.164739231134609,0
7.607239650820993,0.205897295100446,1
-3.24906265123482,-7.966365251213611,0
-2.870922795278087,-8.292589028809273,0
20.419076015625556,0.17627367335312266,1
5.695739547630722,-2.1862282853218047,1
14.556652089993161,-0.9950302933013259,1
13.12724012845678,0.15716418574289956,1
11.381292883947637,2.93037452046956,1
0.9940483685196462,-8.515885364827374,0
6.007116790542961,-1.395306094575165,1
-3.1665269197989456,-2.1238534091935275,1
-2.324947560648776,-7.215059145804157,0
5.874342497259258,2.12025983355322,1
1.0969085697829124,0.03876282544217169,0
-8.599442335479267,-2.1099069730666637,0
7.753309349329422,0.07971150147565852,1
1.8332551845993024,-4.170834987421657,0
-10.206126350883434,-0.9562478506277801,0
-6.605188756749081,-6.547268764313102,0
5.534754207959189,-2.764590428914001,1
7.538932743847122,-1.3761193073193314,1
-2.086686302471389,-6.012994462965039,0
-6.570573057712112,-3.1214167985089967,0
-0.8432526479089306,-10.120740617021385,0
0.01944792773732118,-3.5416862066597665,0
18.772514018653727,0.5005514482687846,1
9.522004002153167,-0.7752663195969405,1
13.065267994857617,-1.751201779469541,1
-3.1150906119065893,-6.611790687243863,0
-4.99462967248518,-9.953856540835817,0
10.509626801227443,-1.5041903673224617,1
6.372400778543675,-0.9800961481548864,1
-3.594016427738705,-3.8816013165543573,0
14.545144622761672,-0.5464148214340899,1
-6.655125400737422,-7.4820520682332505,0
-6.756829634756844,-4.350046178092404,0
12.422844921434642,-0.3641621928052441,1
6.2248649212477645,0.7730040833309306,1
-0.6347591848337077,-6.860215953094922,0
-2.8145860828818465,-4.7416547438621,0
11.090588854388496,-3.7289578454821593,1
14.278625753413491,1.0483951587191827,1
-5.01421713855489,-5.526693877552674,0
-5.233059109968795,-10.013256676976368,0
0.7979649011532768,-9.146039929084498,0
-3.3111801825606006,-5.570769656341113,0
-3.698689618001521,-10.173168435668487,0
5.073948976886112,-0.12383233807153375,1
6.850705758475902,2.0074497530476254,1
7.3686239624729275,-2.2024036902910744,1
18.345383258881718,2.544089220268446,1
8.981047109800715,-1.1833050404849474,1
9.991938930683103,-0.07693524327499986,1
-7.644636186621462,-2.9617671430885184,0
16.744931878117807,2.3504949293485065,1
-2.6715713792946993,-5.177861640003955,0
-4.108501903620514,-3.3336635368290826,0
-3.344588305789417,-9.58323240940548,0
-6.007393697717683,-4.668658651705978,0
13.456765153936079,-1.2174810308797608,1
-9.609468571198994,-4.277857949903945,0
0.2962542639595549,-3.7393423637221623,0
-5.217187882943989,-6.146209811976372,0
0.3570905658173551,-1.2543521351837594,1
8.206330076445777,0.473155171259007,1
16.729724355872435,-0.5055427301176688,1
-5.096675550717137,-6.840014173911635,0
5.946241753614227,-1.7036841411779708,1
9.811143285404256,-0.8674144214696182,1
4.501092111487982,-2.151867124826673,1
8.851364480134233,0.987851121931979,1
-7.466417692177329,-4.35490107931148,0
-3.540085804846146,-8.43883948369935,0
-0.9279569601992677,-0.36275320992122007,1
14.706054177593678,-0.4684981988595586,1
-5.115422603266483,-4.040919603229431,0
-4.149235507959657,-8.680519059574985,0
20.74981081212733,-0.5298320882181909,1
-10.191689466884307,-10.696542712023769,0
11.420137697885457,-0.37144586411235125,1
-5.0148615064280735,-4.925289330487041,0
-1.1956846385430957,-2.4797156068547532,1
4.331040247227575,0.005821569672139106,1
12.040661211642949,-1.8178220129461542,1
12.213262203340301,0.4076605561455539,1
18.59618601410535,0.3160675701998975,1
11.16069356749131,-0.6999012851564831,1
-4.98672917010633,-4.150250044189649,0
0.31722833343921053,-0.6331824078167988,1
7.679085423626472,0.0761715989493538,1
2.218222430421152,2.1891980506726263,1
-2.567532985971985,0.9399934468471404,1
-1.3279280736607593,-6.192328759587276,0
-5.438819988550568,-5.88271829993486,0
9.400033844861314,2.7055784027667937,1
0.8248235180233374,-7.402954915424196,0
-8.314454154536808,-7.311659215887641,0
0.9712939452503813,-2.5359166076746735,0
17.62417872904806,-1.613108707567158,1
19.197630006219036,-0.1882949323573664,1
3.783263664592927,-6.277392894525337,0
-5.572168784690043,-5.938657656206807,0
15.079871848368422,-3.589476910414662,1
7.895340009510779,-1.2207701990876418,1
-3.075384219936681,-3.73226624687342,0
-2.4358982059686767,-4.014916317123111,0
-5.022820454434938,-2.710893023108231,0
-3.055948636377435,-7.72213203021912,0
1.5122638552445942,-8.966089063334561,0
-5.9976360626823,-3.9367196874316432,0
18.043667393755964,-0.01928003496664641,1
-3.2084422186517947,-5.230139623240685,0
-3.9072935540558813,-7.858051383763178,0
-5.953740770074617,-4.61705640814004,0
-8.368165629700936,-5.4111159833758595,0
-3.2767001952622103,-8.421787169259629,0
19.041433941313393,-4.087322135715452,1
12.987262920737818,1.7230146411864593,1
-0.8752111441116153,-1.9862186621704814,1
-5.067083728347138,-6.263376180890618,0
-2.067771886186094,-5.940041652709793,0
-1.2651139295750182,-7.015148608165866,0
-3.363087739912256,-7.699076108468137,0
0.012125824585837108,2.5761359057726594,1
25.27463340190845,-2.388806455656256,1
-0.9430505715406396,-6.154658118066834,0
12.102720285331447,1.8980781450794932,1
-2.050140060432537,-4.505290561090552,0
-2.995636314861291,-4.6842737686081,0
-6.962391748976356,-5.3155377990061226,0
1.7553371471454309,-6.757039999290628,0
7.427776613793536,0.46754261183930307,1
3.626686632625688,2.4130236217659373,1
0.4210035826971179,-3.100003256306974,1
13.732328770568653,-4.192985158206146,1
12.208027384276276,0.798715488692796,1
-5.730580909897939,-1.9381455699919394,0
9.15777306697711,-2.227125512034548,1
11.445909886241592,1.7249308384115531,1
21.24092861135665,-0.44333190888315915,1
10.723112186172044,-0.8316124567520414,1
-5.090585981662878,-5.571872320550386,0
6.107998642429045,1.3306665317656927,1
2.4240442252824916,-0.5678284122715076,1
-3.4710323226766397,-3.8218927809349537,0
6.678717717101364,-3.2858821024982534,1
-3.6411144563786753,-5.227495966727024,0
8.235827007993699,-2.4927577129641425,1
-4.884883274228537,-6.851094554981938,0
14.455094319279162,1.7409320795069732,1
-1.9466528121943374,-5.319207785851854,0
-4.553802799419286,-9.357219041493734,0
-3.7076002745362104,-7.443000912264214,0
9.796203185003986,0.9047529551588448,1
11.211685576629925,-0.19256689690007936,1
-12.914729682353032,-4.056984475514527,0
-2.7711738301335256,0.3500964632257594,1
13.393073887447311,0.8651815704690775,1
-1.9056032598824064,-5.5098286529187375,0
-9.021423566102232,-1.912427030378578,0
7.808338494378064,-0.22345736917254294,1
-2.9558532457416673,-2.858519878316629,0
4.388564984684232,-1.5189954599267341,1
2.8156585476654428,-1.2524270923692153,1
1.1349716173864923,-3.3747356555271626,0
11.584877583693782,0.6595711770787736,1
15.369903894487551,1.2735627578905746,1
11.028739978650496,1.7053544198191122,1
9.31533955320819,1.312193362138173,1
-3.7804137363352557,-3.124270298575761,0
9.747403895423833,1.6308194894181007,1
17.36873553505156,1.4339625112185954,1
4.643283351209745,-0.8260262721612636,1
-3.065543010212349,-4.8954374758309065,0
10.219515437292435,-1.5210637105042044,1
-7.974062066170807,-6.315842097500566,0
3.0926035180520115,-5.008557100717041,0
16.525690554851185,0.9844928517755874,1
-7.164835395188975,-8.535257968178716,0
-8.458412110857235,-5.506575575184204,0
12.509739962128961,1.698421043007534,1
-6.38144796359712,-6.495466148029042,0
6.06553199053964,3.329597315892619,1
11.87777410537341,0.08622037063242077,1
12.435081501786078,-0.3288061023650223,1
-7.6770949325912365,-7.193320182288911,0
-3.7570280662113102,-6.399649489131761,0
14.309447788384553,-1.070295858161201,1
-7.387211853384163,-5.062577914048868,0
-9.625223849490427,-5.544471435182309,0
18.713551914845723,3.6652035165554144,1
-1.4137072936433803,-8.36564026067536,0
5.205957963381744,-0.302596946359779,1
-4.929634844645007,-8.319897730251448,0
0.09450447261056816,-0.11378531192680658,1
6.812997546886779,1.791551406976591,1
-3.1247661967762417,-5.992234012706258,0
-0.700761644642649,-4.268879542767802,0
-6.389235496106976,-6.350428895503356,0
-2.9211089850139524,-8.305781623068762,0
-1.4143299008388208,-3.6984934912793728,0
-1.0581937584224956,-7.442450659792585,0
-13.548319182242231,-4.230405129011086,0
9.87016902421726,-1.4949825554705067,1
13.712202199695408,-1.4347034642525114,1
-2.1170037604166048,-10.147284825193928,0
16.28506048306677,4.1491780903561155,1
-4.711343457529662,-6.568238609256582,0
-3.8823722814711332,-9.542276613429607,0
7.227269296586009,2.143355107866836,1
-7.283694808387286,-5.240284996969575,0
-3.1125256434462116,-5.283808741585916,0
15.161759222245756,2.6971476228781746,1
13.134482744710429,-1.1855911412567566,1
-7.39485725767857,-3.9447885065162396,0
6.995161487109103,0.4015184296336311,1
14.185869517253007,1.7785512645270274,1
4.42512977855324,-0.8008042747284082,1
12.033263247366106,1.150221209783401,1
15.141722423001271,-1.0983254232354558,1
-6.984345061833288,-7.948259171869014,0
14.464618997120782,-0.04235285429985492,1
-4.965149149249757,-7.104173692974807,0
1.0261861581621137,-7.54032794298608,0
9.623898548623638,0.5247597243710374,1
-2.4229349378407226,-5.560551127614585,0
17.590433634237602,1.7998082465879839,1
12.238511284702058,-2.37354291262421,1
11.351767038699759,1.7760938077719777,1
-7.602269671574955,-5.341200785434265,0
0.9521518817364258,-7.875351028288198,0
19.29882411158031,-1.6246063471998724,1
-2.3092062508307056,-7.41612651636036,0
-6.749074818737556,-7.320540930544421,0
14.020858155178873,3.9902838005027457,1
6.047567699981554,-2.4024425676124532,1
13.426406456818018,2.088677513088795,1
5.61425747319521,-1.8944454581349952,1
-3.423110152821307,-6.481339884219885,0
1.2756628082379002,-9.012000602777928,0
20.088506301018523,0.5506043068293153,1
15.082347110938628,-0.9107182170851857,1
17.39660778587194,3.387711852717207,1
-3.5067103025984303,-7.672531094848965,0
-6.801952851609176,-8.190118977492306,0
-7.634392778906138,-5.670186665144578,0
2.3953813414240654,2.151299771641909,1
-4.109702239725406,-7.280201186911775,0
-4.656784914018767,-5.610191581050247,0
-6.003385083483961,-3.1348507650321484,0
12.261179336254424,6.321326014908886,1
10.352288765215745,-0.35877237745243096,1
-0.4005247102085727,-4.715086160820101,0
6.223558288145194,1.6772548613921812,1
-5.077644418564198,-6.855155524289035,0
12.33225464099798,-1.714242784434848,1
-7.093749510118359,-4.984007965576037,0
-6.387632841024063,-6.776808830789457,0
12.026552549234317,4.06382119551913,1
9.386225989708967,0.6755135256313454,1
11.7546251979632,0.788180283633064,1
-4.253310613628478,-3.9351120511845643,0
-7.077334485363421,-7.289090432808111,0
19.464949463204633,-3.836681121087639,1
-2.42374518223851,-3.5563390275556603,0
-3.8742187836696673,-6.508790350711556,0
-5.270083517090614,-3.4292785376856125,0
9.831561717488055,-1.3128686679032402,1
-5.315900231853323,-7.47779661878778,0
9.443238859963365,4.450434109024459,1
-6.9233051081474475,-8.178077760736524,0
-7.001567826735377,-5.4279238401966,0
-4.232210623179539,-12.79506341869882,0
-2.373901867453101,-5.327865643517803,0
-5.289800334964166,-4.729592976041273,0
-5.228910687695224,-6.357342306602653,0
-2.3281794464611156,1.8828741917391902,1
-4.835504099897393,-5.499911400720251,0
6.466684556360073,-0.5191712974145168,1
21.583819555150072,0.9748255156888763,1
15.841603828833293,-1.88607513797332,1
-6.308435727478687,-7.694813484170525,0
9.893441485484336,-0.2157431167484387,1
6.834934721519138,1.0281661490419238,1
-1.0359193888806968,-3.4299185586516017,0
16.058641568730938,3.0445722319912076,1
19.424835854033937,-0.3693139689322248,1
9.675369418985225,-1.2184326664274967,1
8.015362292657226,0.13259135631589786,1
-6.480592678668851,-7.91856620701994,0
9.405025843732938,0.8762264184986883,1
-6.075490335108876,-5.95545274076274,0
-4.157823339231344,-6.410367247371514,0
9.891550073256093,4.779697776827312,1
9.963933275547795,0.2057095951931244,1
-5.706957050225935,-6.726499172866056,0
-2.009682669963216,-6.345116065140098,0
-3.598286343701897,-7.469752531652982,0
14.94583548599678,0.5051608308671491,1
-2.505103063463018,-3.9802834448017212,0
-2.8978848932264105,-6.698362981869663,0
-4.088241941777792,-8.736869808180256,0
9.145304889835295,2.0509527879112954,1
4.688485157146023,-0.4105865356650421,1
10.479008950903303,-0.44970697966605905,1
8.581515198279172,-0.5819503621669648,1
-3.6533000303423786,-1.71958013459375,0
0.42384491974049343,-4.963929807493839,0
-13.637277647921149,-7.621535216457361,0
-4.32860716135348,-2.6780939352759874,0
2.5208343681081313,1.9931792654080687,1
5.046066985950841,0.5354284032075103,1
5.788245822207509,0.8374599470767439,1
-3.6204953096226604,-4.654760683221339,0
-4.988257413429365,-5.0194965177973065,0
13.213915462376402,-1.4467204463178804,1
-2.7295952787164444,-5.370314909831848,0
5.689808746449889,-0.9024030748185381,1
2.360970682728719,-0.11445475147379856,1
-8.781689449292127,-7.579062271209251,0
15.451594940136879,-0.5977098713459172,1
4.831921467683755,2.603008538714549,1
2.473978053462961,-0.2429601528552186,1
8.974245228721092,0.17709716616819066,1
-6.584053225533573,-3.559347960530218,0
3.281810085026888,-0.6756603984167986,1
-11.633348983971803,-6.013031270377906,0
7.7767133642646185,0.9352259762431704,1
7.201513202888485,4.24785848693414,1
-6.486143944972735,-7.171527507573299,0
-5.646238305292475,-9.052437495868617,0
11.573224733573783,-0.35643592189333906,1
-3.9178670162000606,-5.059903318029972,0
-3.112283029933229,-7.446930039234148,0
-5.488340708413308,-5.545120592453344,0
16.522791278317065,-1.0313726084551293,1
-0.08072771157751646,-0.5689301217274145,1
-5.108809542919818,-4.3566157406386266,0
-0.39444514741792247,-6.804075931046565,0
10.33057317019214,-0.5368487559590444,1
11.03247756205762,-0.6574121202696974,1
-6.91195122215785,-7.0460514323931065,0
-7.431346990600961,-6.066243888445909,0
10.353620791670068,-1.818517498020364,1
-7.470402808627233,-7.344096207275846,0
-4.656231752948046,-2.592835846983508,0
-6.610867675770878,-6.575397718845492,0
15.128366704959472,-2.0817259157218375,1
-2.798794334387373,-6.244370096482285,0
-2.3422967689886107,-2.9366879087719275,0
-2.105061630075349,-6.757264697396538,0
-2.3860166147835153,-4.064582657305214,0
-1.39726173261634,-4.545209384618723,0
-3.7077052286918386,-5.195398581673943,0
-9.176762389280013,-4.24820287302912,0
-2.438668123804757,-7.503935212337473,0
5.264104097054675,0.4408286321306921,1
2.373499161871785,-0.16133363829764985,1
10.128141097076425,-0.6135282894357087,1
-7.7192295627571825,-10.813700619636256,0
7.816274120845781,-1.822104075060443,1
2.234082298609464,-0.2855223192104423,1
1.514403293623685,-6.5381350186701255,0
8.408175026275691,3.0093047143713223,1
10.35832982308347,-2.9971201214386483,1
-2.770849544431501,-5.556181515294776,0
-1.7858898415812998,-4.960381535974264,0
3.5806847758362848,3.6737053827477597,1
4.085064509663825,-2.605349987360957,1
-1.7728388796465366,-9.011495232512067,0
-7.8321748052405535,-5.624853570979138,0
5.6548516166208795,0.07040034927173631,1
-3.0946455806111146,-7.669955691240098,0
-0.9370419488222859,-5.69837214136544,0
3.828232249501645,3.4432762274410513,1
-2.1596823858910454,-4.209033505144631,0
4.8592530087878165,0.9164680189681358,1
-5.351450383958918,-7.7719803804333445,0
-3.4457169197550366,-6.802285484112491,0
17.649926978060776,-1.8845959739215479,1
6.08017011519766,0.9655626389006611,1
-4.8627450036644735,-5.173618427382637,0
2.199026977569538,-3.9825532303489832,0
20.70654244637896,-0.4416167127965304,1
-7.088967018569422,-5.107421467658167,0
0.2960577256629664,-4.475430726618569,0
-2.823319297428222,-7.6400965155461735,0
5.97819489119634,-2.4347657296560326,1
6.895605911294394,0.08861990652745105,1
-2.6114596249868454,-11.196038565291744,0
-1.4646516303645627,-8.952677104909899,0
-3.7684417864966275,-8.581487084306548,0
3.7118447444797606,1.1192250339310057,1
-4.595944043493642,-5.704579833449608,0
16.713431834505812,-0.2525131621758097,1
2.3844425972946652,-0.6068303949259407,1
8.194388291230712,0.32270868682210657,1
11.3909476917553,0.9003267969288564,1
-3.7748585984688128,-6.758778966478455,0
-4.64312768484182,-5.799776240202573,0
-1.8533536041621388,-7.179575436663285,0
15.139084398142725,1.4105186525830262,1
-0.7474389876886152,-1.9905552627338032,0
8.938534700023608,0.7082730925933404,1
9.685411478375515,-2.893930933866314,1
15.355387649645582,-3.1960839608620852,1
-10.52383711428165,-6.620328117540834,0
10.648967875604068,-0.21778625336745097,1
6.528897274584394,1.2443844056733293,1
-0.20223759888561554,-3.3465758245583466,0
-4.408426841310195,-5.1263212393237945,0
1.5303163456287523,-3.8422369314071227,0
-6.2773522421084165,-5.295789616950511,0
10.268905327645493,-0.5248485583643555,1
-1.3129671020094444,-7.394055855630566,0
-4.422056527169123,-2.681819279927126,0
15.611247331146409,-0.9011923362108913,1
-3.1582073356585987,-3.4145415113035975,1
11.577818659800306,0.6856606669040051,1
3.219393416371201,1.0146115159445401,1
15.264714838571486,-2.4122761285801806,1
11.59250784349609,-1.6860338706632196,1
3.886911411271436,0.9456984032467471,1
-3.198920578604757,-6.533773454360787,0
-4.4900615710683995,-3.5634554482173177,0
-8.04917176525554,-5.032679675934157,0
-6.503481016108143,-6.132951901320966,0
-0.15489737907289136,-7.072524721067142,0
13.848830287669742,-1.1855551173057022,1
-4.6551339633924895,-9.21131832095105,0
-5.7168778647871115,-3.9494428865603584,0
11.043751287419568,2.7332615144100956,1
-10.010399502939123,-3.0529413176820386,0
9.178203639407348,-3.0448002402355674,1
-4.736272733981024,-9.08103033238764,0
4.426865872261616,-2.817853946034414,1
16.602578880410793,-1.2939959719554708,1
-5.368410263428098,-4.185276910769177,0
6.114461372616789,3.43722960123339,1
14.29210781683232,-2.1123530364812173,1
13.655609543996693,1.1719899822354252,1
-4.251849494694618,-7.860912686692272,0
-2.7364891789944616,-5.39180646886823,0
5.960222142755919,2.01330017751742,1
6.963370194407214,-3.1927093663033532,1
6.982141705389239,-1.191461138436688,1
-9.259965999685111,-9.442051621428107,0
